ducktales2.nsf track=6 framerate=60

Square1(317)
time dur note vol
0.000 0.233 C5 7
0.350 0.117 C5 7
0.467 0.117 E5 7
0.700 0.933 G5 7
1.633 0.117 F5 7
1.750 0.117 E5 7
1.867 0.233 D5 7
2.217 0.117 D5 7
2.567 0.700 E5 7
3.733 0.233 C5 7
4.083 0.117 C5 7
4.200 0.117 E5 7
4.433 0.933 G5 7
5.367 0.117 F5 7
5.483 0.117 E5 7
5.600 0.233 D5 7
5.950 0.117 D5 7
6.300 0.467 C5 7
7.233 0.117 B4 7
7.350 0.117 A4 7
7.467 0.233 G4 7
7.817 0.117 G4 7
7.933 0.117 E5 7
8.167 0.350 D5 7
8.633 0.233 B4 7
8.867 0.233 C5 7
9.100 0.233 D5 7
9.333 0.100 C#5 7
9.450 0.100 C#5 7
9.683 0.100 C#5 7
9.800 0.100 C#5 7
10.033 0.700 D5 7
11.200 0.233 A4 7
11.550 0.117 A4 7
11.667 0.117 F#5 7
11.900 0.350 E5 7
12.367 0.233 C#5 7
12.600 0.233 D5 7
12.833 0.317 E5 7
13.183 0.083 E5 7
13.417 0.083 E5 7
13.533 0.083 E5 7
13.767 0.467 D5 7
14.933 0.933 E5 7
15.867 0.933 D5 7
16.800 0.933 C5 7
17.967 0.233 E5 7
18.200 0.233 F5 7
18.433 0.233 G5 7
18.667 0.933 E5 7
19.600 0.933 D5 7
20.533 0.933 C5 7
21.700 0.233 A#4 7
21.933 0.233 C5 7
22.167 0.233 E5 7
22.400 0.233 F5 7
22.750 0.117 F5 7
22.867 0.117 F4 7
23.100 0.350 F4 7
23.567 0.233 G4 7
23.800 0.233 A4 7
24.033 0.233 A#4 7
24.267 0.233 C5 7
24.500 0.467 F5 7
24.967 0.467 G5 7
25.433 0.233 F5 7
25.667 0.233 G5 7
25.900 0.233 A#5 7
26.133 0.467 A5 7
26.600 0.467 D5 7
27.067 0.467 E5 7
27.533 0.467 F5 7
28.000 0.233 G5 7
28.350 0.117 G5 7
28.700 0.233 G5 7
29.517 0.117 F5 7
29.633 0.117 E5 7
29.750 0.117 D5 7
29.867 0.233 C5 7
30.217 0.117 C5 7
30.333 0.117 E5 7
30.567 0.933 G5 7
31.500 0.117 F5 7
31.617 0.117 E5 7
31.733 0.233 D5 7
32.083 0.117 D5 7
32.433 0.700 E5 7
33.600 0.233 C5 7
33.950 0.117 C5 7
34.067 0.117 E5 7
34.300 0.933 G5 7
35.233 0.117 F5 7
35.350 0.117 E5 7
35.467 0.233 D5 7
35.817 0.117 D5 7
36.167 0.467 C5 7
37.100 0.117 B4 7
37.217 0.117 A4 7
37.333 0.233 G4 7
37.683 0.117 G4 7
37.800 0.117 E5 7
38.033 0.350 D5 7
38.500 0.233 B4 7
38.733 0.233 C5 7
38.967 0.233 D5 7
39.200 0.100 C#5 7
39.317 0.100 C#5 7
39.550 0.100 C#5 7
39.667 0.100 C#5 7
39.900 0.700 D5 7
41.067 0.233 A4 7
41.417 0.117 A4 7
41.533 0.117 F#5 7
41.767 0.350 E5 7
42.233 0.233 C#5 7
42.467 0.233 D5 7
42.700 0.317 E5 7
43.050 0.083 E5 7
43.283 0.083 E5 7
43.400 0.083 E5 7
43.633 0.467 D5 7
44.800 0.933 E5 7
45.733 0.933 D5 7
46.667 0.933 C5 7
47.833 0.233 E5 7
48.067 0.233 F5 7
48.300 0.233 G5 7
48.533 0.933 E5 7
49.467 0.933 D5 7
50.400 0.933 C5 7
51.567 0.233 A#4 7
51.800 0.233 C5 7
52.033 0.233 E5 7
52.267 0.233 F5 7
52.617 0.117 F5 7
52.733 0.117 F4 7
52.967 0.350 F4 7
53.433 0.233 G4 7
53.667 0.233 A4 7
53.900 0.233 A#4 7
54.133 0.233 C5 7
54.367 0.467 F5 7
54.833 0.467 G5 7
55.300 0.233 F5 7
55.533 0.233 G5 7
55.767 0.233 A#5 7
56.000 0.467 A5 7
56.467 0.467 D5 7
56.933 0.467 E5 7
57.400 0.467 F5 7
57.867 0.233 G5 7
58.217 0.117 G5 7
58.567 0.233 G5 7
59.383 0.117 F5 7
59.500 0.117 E5 7
59.617 0.117 D5 7
59.733 0.233 C5 7
60.083 0.117 C5 7
60.200 0.117 E5 7
60.433 0.933 G5 7
61.367 0.117 F5 7
61.483 BEGIN_CYCLE
61.483 0.117 E5 7
61.600 0.233 D5 7
61.950 0.117 D5 7
62.300 0.700 E5 7
63.467 0.233 C5 7
63.817 0.117 C5 7
63.933 0.117 E5 7
64.167 0.933 G5 7
65.100 0.117 F5 7
65.217 0.117 E5 7
65.333 0.233 D5 7
65.683 0.117 D5 7
66.033 0.467 C5 7
66.967 0.117 B4 7
67.083 0.117 A4 7
67.200 0.233 G4 7
67.550 0.117 G4 7
67.667 0.117 E5 7
67.900 0.350 D5 7
68.367 0.233 B4 7
68.600 0.233 C5 7
68.833 0.233 D5 7
69.067 0.100 C#5 7
69.183 0.100 C#5 7
69.417 0.100 C#5 7
69.533 0.100 C#5 7
69.767 0.700 D5 7
70.933 0.233 A4 7
71.283 0.117 A4 7
71.400 0.117 F#5 7
71.633 0.350 E5 7
72.100 0.233 C#5 7
72.333 0.233 D5 7
72.567 0.317 E5 7
72.917 0.083 E5 7
73.150 0.083 E5 7
73.267 0.083 E5 7
73.500 0.467 D5 7
74.667 0.933 E5 7
75.600 0.933 D5 7
76.533 0.933 C5 7
77.700 0.233 E5 7
77.933 0.233 F5 7
78.167 0.233 G5 7
78.400 0.933 E5 7
79.333 0.933 D5 7
80.267 0.933 C5 7
81.433 0.233 A#4 7
81.667 0.233 C5 7
81.900 0.233 E5 7
82.133 0.233 F5 7
82.483 0.117 F5 7
82.600 0.117 F4 7
82.833 0.350 F4 7
83.300 0.233 G4 7
83.533 0.233 A4 7
83.767 0.233 A#4 7
84.000 0.233 C5 7
84.233 0.467 F5 7
84.700 0.467 G5 7
85.167 0.233 F5 7
85.400 0.233 G5 7
85.633 0.233 A#5 7
85.867 0.467 A5 7
86.333 0.467 D5 7
86.800 0.467 E5 7
87.267 0.467 F5 7
87.733 0.233 G5 7
88.083 0.117 G5 7
88.433 0.233 G5 7
89.250 0.117 F5 7
89.367 0.117 E5 7
89.483 0.117 D5 7
89.600 0.233 C5 7
89.950 0.117 C5 7
90.067 0.117 E5 7
90.300 0.933 G5 7
91.233 0.117 F5 7
91.350 0.117 E5 7
91.467 0.233 D5 7
91.817 0.117 D5 7
92.167 0.700 E5 7
93.333 0.233 C5 7
93.683 0.117 C5 7
93.800 0.117 E5 7
94.033 0.933 G5 7
94.967 0.117 F5 7
95.083 0.117 E5 7
95.200 0.233 D5 7
95.550 0.117 D5 7
95.900 0.467 C5 7
96.833 0.117 B4 7
96.950 0.117 A4 7
97.067 0.233 G4 7
97.417 0.117 G4 7
97.533 0.117 E5 7
97.767 0.350 D5 7
98.233 0.233 B4 7
98.467 0.233 C5 7
98.700 0.233 D5 7
98.933 0.100 C#5 7
99.050 0.100 C#5 7
99.283 0.100 C#5 7
99.400 0.100 C#5 7
99.633 0.700 D5 7
100.800 0.233 A4 7
101.150 0.117 A4 7
101.267 0.117 F#5 7
101.500 0.350 E5 7
101.967 0.233 C#5 7
102.200 0.233 D5 7
102.433 0.317 E5 7
102.783 0.083 E5 7
103.017 0.083 E5 7
103.133 0.083 E5 7
103.367 0.467 D5 7
104.533 0.933 E5 7
105.467 0.933 D5 7
106.400 0.933 C5 7
107.567 0.233 E5 7
107.800 0.233 F5 7
108.033 0.233 G5 7
108.267 0.933 E5 7
109.200 0.933 D5 7
110.133 0.933 C5 7
111.300 0.233 A#4 7
111.533 0.233 C5 7
111.767 0.233 E5 7
112.000 0.233 F5 7
112.350 0.117 F5 7
112.467 0.117 F4 7
112.700 0.350 F4 7
113.167 0.233 G4 7
113.400 0.233 A4 7
113.633 0.233 A#4 7
113.867 0.233 C5 7
114.100 0.467 F5 7
114.567 0.467 G5 7
115.033 0.233 F5 7
115.267 0.233 G5 7
115.500 0.233 A#5 7
115.733 0.467 A5 7
116.200 0.467 D5 7
116.667 0.467 E5 7
117.133 0.467 F5 7
117.600 0.233 G5 7
117.950 0.117 G5 7
118.300 0.233 G5 7
119.117 0.117 F5 7
119.233 0.117 E5 7
119.350 0.117 D5 7
