Jackal.nsf track=7 framerate=60
Square1(234)
time dur note vol
87.500 0.083 G3 15
87.633 0.083 F#3 15
87.750 0.083 G3 15
87.867 0.083 G#3 15
88.000 0.083 A#3 15
88.233 0.083 A#4 15
88.367 0.083 A#3 15
88.483 0.083 A#3 15
88.733 0.083 A#4 15
88.850 0.083 A#3 15
88.983 0.083 A#3 15
89.217 0.083 A#4 15
89.350 0.083 A#3 15
89.467 0.083 A#3 15
89.717 0.083 F4 15
89.833 0.083 G4 15
89.950 0.500 G#4 15
90.683 0.117 G#3 15
90.933 0.733 A#3 15
91.917 0.483 C4 15
92.650 0.083 C4 15
92.767 0.083 C4 15
92.900 0.083 C4 15
93.133 0.083 C4 15
93.383 0.083 C4 15
93.633 0.083 C4 15
93.883 0.083 C4 15
94.117 0.083 C4 15
94.250 0.083 C4 15
94.367 0.083 E4 15
94.617 0.083 E4 15
94.733 0.083 E4 15
94.850 0.083 G4 15
95.100 0.083 G4 15
95.217 0.083 G4 15
95.350 0.083 E4 15
95.583 0.083 E4 15
95.717 0.083 E4 15
95.833 0.083 F4 15
96.083 0.083 F4 15
96.200 0.083 F4 15
96.333 0.083 C4 15
96.567 0.083 C4 15
96.700 0.083 C4 15
96.817 0.083 A3 15
97.067 0.083 A3 15
97.183 0.083 A3 15
97.300 0.083 F3 15
97.550 0.083 F3 15
97.667 0.083 F3 15
97.800 0.083 G#3 15
98.033 0.083 G#3 15
98.167 0.083 G#3 15
98.283 0.083 C4 15
98.533 0.083 C4 15
98.650 0.083 C4 15
98.783 0.083 F4 15
99.017 0.083 F4 15
99.150 0.083 F4 15
99.267 0.083 C4 15
99.517 0.083 C4 15
99.633 0.083 C4 15
99.750 0.083 C4 15
100.000 0.083 C4 15
100.117 0.083 C4 15
100.250 0.083 G3 15
100.483 0.083 G3 15
100.617 0.083 G3 15
100.733 0.083 C4 15
100.983 0.083 C4 15
101.100 0.083 C4 15
101.233 0.083 D4 15
