jackal.nsf track=3 framerate=60
Square1(166)
time dur note vol
8.100 0.100 C5 9
8.200 0.100 G4 9
8.300 0.100 A4 9
8.400 0.117 F#4 9
8.533 0.167 F#4 1
8.700 0.100 D4 9
8.800 0.100 F#4 9
8.900 0.100 D4 9
9.000 0.100 A4 9
9.100 0.100 F#4 9
9.200 0.100 A4 9
9.300 0.100 D5 9
9.400 0.100 A4 9
9.500 0.100 F#4 9
9.600 0.100 E4 8
9.700 0.100 D4 8
9.800 0.100 E4 8
9.900 0.400 C4 6
10.300 0.100 A3 9
10.400 0.100 C4 9
10.500 0.100 E4 9
10.600 0.100 A4 9
10.700 0.100 G4 9
10.800 0.100 F#4 8
10.900 0.100 E4 8
11.000 0.100 F#4 8
11.100 0.600 D4 6
11.700 0.100 F#4 8
11.800 0.100 A4 8
11.900 0.100 D5 8
12.000 0.400 E5 8
12.417 0.183 E5 1
12.600 0.100 C5 9
12.700 0.100 E5 9
12.800 0.100 A4 9
12.900 0.100 C5 9
13.000 0.100 G4 9
13.100 0.100 A4 9
13.200 0.600 F#4 8
13.800 0.300 G4 8
14.100 0.300 A4 8
14.400 0.100 G4 8
14.500 0.100 F#4 8
14.600 0.100 G4 8
14.700 0.600 E4 8
15.300 0.100 D4 8
15.400 0.100 E4 8
15.500 0.100 D4 8
15.600 0.300 C3 11
15.900 0.100 C4 10
16.000 0.100 E4 10
16.100 0.100 G4 10
16.200 0.300 D3 11
16.500 0.100 E4 10
16.600 0.100 F#4 10
16.700 0.100 A4 10
16.800 0.100 G4 8
16.900 0.100 F#4 8
17.000 0.100 G4 8
17.100 0.600 E4 8
17.700 0.100 D4 8
17.800 0.100 E4 8
17.900 0.100 D4 8
18.000 0.300 C3 11
18.300 0.100 G4 10
18.400 0.100 E4 10
18.500 0.100 G4 10
18.600 0.300 D3 11
18.900 0.100 A4 10
19.000 0.100 F#4 10
19.100 0.100 A4 10
19.200 0.100 G4 8
19.300 0.100 F#4 8
19.400 0.100 G4 8
19.500 0.600 E4 8
20.100 0.100 D4 8
20.200 0.100 E4 8
20.300 0.100 D4 8
20.400 0.300 C3 11
20.700 0.300 G4 10
21.000 0.300 D3 11
21.300 0.300 A4 10
21.600 0.100 G4 8
21.700 0.100 F#4 8
21.800 0.100 G4 8
21.900 0.500 E4 8
22.400 0.100 F#4 8
22.500 0.100 G4 8
22.600 0.100 F#4 8
22.700 0.100 G4 8
22.800 0.300 E4 8
23.100 0.300 A4 8
23.400 0.300 G4 8
23.700 0.300 F#4 8
24.000 0.117 E4 9
24.133 0.167 E4 1
24.300 0.717 F#4 6
25.033 0.167 F#4 1
25.200 0.300 G4 6
25.500 0.600 A4 6
26.100 0.117 D4 9
26.233 0.167 D4 1
26.400 0.300 E4 6
26.700 0.717 F#4 6
27.433 0.067 F#4 1
27.500 0.100 G4 6
27.600 0.100 A4 6
27.700 0.100 F#4 6
27.800 0.100 A4 6
27.900 0.717 D5 6
28.633 0.167 D5 1
28.800 0.300 E5 8
29.100 0.717 F#5 8
29.833 0.167 F#5 1
30.000 0.300 G5 8
30.300 0.400 A5 8
30.717 0.183 A5 1
30.900 0.100 D5 8
31.000 0.100 E5 8
31.100 0.100 F#5 8
31.200 0.100 A5 6
31.300 0.100 F#5 6
31.400 0.100 D5 6
31.500 0.100 A4 6
31.600 0.100 F#4 6
31.700 0.100 D4 6
31.800 0.100 A3 6
31.900 0.100 D4 6
32.000 0.100 F#4 6
32.100 0.100 D5 6
32.200 0.100 F#5 6
32.300 0.100 D5 6
32.400 0.100 G#5 6
32.500 0.100 E5 6
32.600 0.100 B4 6
32.700 0.100 G#4 6
32.800 0.100 E4 6
32.900 0.100 B3 6
33.000 0.100 G#3 6
33.100 0.100 B3 6
33.200 0.100 E4 6
33.300 0.100 G#4 6
33.400 0.100 B4 6
33.500 0.100 F#4 6
33.600 END_CYCLE
Triangle(238)
time dur note vol
0.000 BEGIN_CYCLE
0.000 0.133 A3 15
0.200 0.067 A3 15
0.300 0.067 A3 15
0.400 0.067 A3 15
0.500 0.067 A3 15
0.600 0.133 A3 15
0.800 0.067 A3 15
0.900 0.050 A3 15
1.000 0.050 A3 15
1.100 0.050 A3 15
1.200 0.133 A3 15
1.400 0.050 A3 15
1.500 0.050 A3 15
1.600 0.050 A3 15
1.700 0.050 A3 15
1.800 0.133 A3 15
2.000 0.050 A3 15
2.100 0.050 A3 15
2.200 0.050 A3 15
2.300 0.050 A3 15
2.400 0.133 A3 15
2.600 0.067 A3 15
2.700 0.067 A3 15
2.800 0.067 A3 15
2.900 0.067 A3 15
3.000 0.133 A3 15
3.200 0.067 A3 15
3.300 0.067 A3 15
3.400 0.067 A3 15
3.500 0.050 A3 15
3.600 0.133 A3 15
3.800 0.050 A3 15
3.900 0.050 A3 15
4.000 0.050 A3 15
4.100 0.050 A3 15
4.200 0.133 A3 15
4.400 0.050 A3 15
4.500 0.050 A3 15
4.600 0.050 A3 15
4.700 0.050 A3 15
4.800 0.100 A3 15
5.000 0.067 A3 15
5.100 0.100 A3 15
5.300 0.067 A3 15
5.400 0.100 A3 15
5.600 0.067 A3 15
5.700 0.100 A3 15
5.900 0.067 A3 15
6.000 0.100 D4 15
6.200 0.067 D4 15
6.300 0.100 D4 15
6.500 0.067 D4 15
6.600 0.100 D4 15
6.800 0.067 D4 15
6.900 0.100 D4 15
7.100 0.067 D4 15
7.200 0.100 C4 15
7.400 0.067 C4 15
7.500 0.100 C4 15
7.700 0.067 C4 15
7.800 0.100 C4 15
8.000 0.067 C4 15
8.100 0.100 C4 15
8.300 0.067 C4 15
8.400 0.100 D4 15
8.600 0.067 D4 15
8.700 0.100 D4 15
8.900 0.067 D4 15
9.000 0.100 D4 15
9.200 0.067 D4 15
9.300 0.100 D4 15
9.500 0.067 D4 15
9.600 0.100 A3 15
9.800 0.067 A3 15
9.900 0.100 A3 15
10.100 0.067 A3 15
10.200 0.100 A3 15
10.400 0.067 A3 15
10.500 0.100 A3 15
10.700 0.067 A3 15
10.800 0.100 D4 15
11.000 0.067 D4 15
11.100 0.100 D4 15
11.300 0.067 D4 15
11.400 0.100 D4 15
11.600 0.067 D4 15
11.700 0.100 D4 15
11.900 0.067 D4 15
12.000 0.100 C4 15
12.200 0.067 C4 15
12.300 0.100 C4 15
12.500 0.067 C4 15
12.600 0.100 C4 15
12.800 0.067 C4 15
12.900 0.100 C4 15
13.100 0.067 C4 15
13.200 0.100 D4 15
13.400 0.067 D4 15
13.500 0.100 D4 15
13.700 0.067 D4 15
13.800 0.100 C4 15
14.000 0.067 C4 15
14.100 0.067 D4 15
14.200 0.067 D4 15
14.300 0.067 D4 15
14.400 0.100 E4 15
14.600 0.067 E4 15
14.700 0.100 E4 15
14.900 0.067 E4 15
15.000 0.100 E4 15
15.200 0.067 E4 15
15.300 0.067 D4 15
15.400 0.067 D4 15
15.500 0.067 D4 15
15.600 0.067 C3 15
15.800 0.067 C4 15
15.900 0.067 C4 15
16.100 0.067 C4 15
16.200 0.067 D3 15
16.400 0.067 D4 15
16.500 0.067 D4 15
16.700 0.067 D4 15
16.800 0.100 E4 15
17.000 0.067 E4 15
17.100 0.100 E4 15
17.300 0.067 E4 15
17.400 0.100 E4 15
17.600 0.067 E4 15
17.700 0.067 D4 15
17.800 0.067 D4 15
17.900 0.067 D4 15
18.000 0.067 C3 15
18.200 0.067 C4 15
18.300 0.067 C4 15
18.500 0.067 C4 15
18.600 0.067 D3 15
18.800 0.067 D4 15
18.900 0.067 D4 15
19.100 0.067 D4 15
19.200 0.100 E4 15
19.400 0.067 E4 15
19.500 0.100 E4 15
19.700 0.067 E4 15
19.800 0.100 E4 15
20.000 0.067 E4 15
20.100 0.067 D4 15
20.200 0.067 D4 15
20.300 0.067 D4 15
20.400 0.067 C3 15
20.600 0.067 C4 15
20.700 0.067 C4 15
20.900 0.067 C4 15
21.000 0.067 D3 15
21.200 0.067 D4 15
21.300 0.067 D4 15
21.500 0.067 D4 15
21.600 0.100 E4 15
21.800 0.067 E4 15
21.900 0.100 E4 15
22.100 0.067 E4 15
22.200 0.100 E4 15
22.400 0.067 E4 15
22.500 0.067 D4 15
22.600 0.067 D4 15
22.700 0.067 D4 15
22.800 0.233 C4 15
23.100 0.233 G3 15
23.400 0.233 D4 15
23.700 0.233 A3 15
24.000 0.100 C4 15
24.200 0.067 C4 15
24.300 0.100 C4 15
24.500 0.067 C4 15
24.600 0.100 C4 15
24.800 0.067 C4 15
24.900 0.100 C4 15
25.100 0.067 C4 15
25.200 0.100 C4 15
25.400 0.067 C4 15
25.500 0.100 C4 15
25.700 0.067 C4 15
25.800 0.067 C4 15
26.000 0.067 C3 15
26.100 0.067 E3 15
26.200 0.067 G3 15
26.300 0.067 C4 15
26.400 0.100 D4 15
26.600 0.067 D4 15
26.700 0.100 D4 15
26.900 0.067 D4 15
27.000 0.100 D4 15
27.200 0.067 D4 15
27.300 0.100 D4 15
27.500 0.067 D4 15
27.600 0.100 D4 15
27.800 0.067 D4 15
27.900 0.100 D4 15
28.100 0.067 D4 15
28.200 0.067 D4 15
28.400 0.067 D3 15
28.500 0.067 F#3 15
28.600 0.067 A3 15
28.700 0.067 B3 15
28.800 0.100 C4 15
29.000 0.067 C4 15
29.100 0.100 C4 15
29.300 0.067 C4 15
29.400 0.100 C4 15
29.600 0.067 C4 15
29.700 0.100 C4 15
29.900 0.067 C4 15
30.000 0.100 C4 15
30.200 0.067 C4 15
30.300 0.100 C4 15
30.500 0.067 C4 15
30.600 0.100 C4 15
30.800 0.067 C4 15
30.900 0.067 C4 15
31.000 0.067 C4 15
31.100 0.067 D4 15
31.200 0.100 E4 15
31.400 0.067 E4 15
31.500 0.100 E4 15
31.700 0.067 E4 15
31.800 0.100 E4 15
32.000 0.067 E4 15
32.100 0.067 E4 15
32.200 0.067 A3 15
32.300 0.067 E4 15
32.400 0.100 E4 15
32.600 0.067 E4 15
32.700 0.100 E4 15
32.900 0.067 E4 15
33.000 0.067 E4 15
33.200 0.067 E3 15
33.300 0.067 G#3 15
33.400 0.067 B3 15
33.500 0.067 D4 15
33.600 END_CYCLE
Noise(360)
time dur noise vol drum
0.000 BEGIN_CYCLE
0.317 0.017 7 7 explosion_distant
0.333 0.017 8 5 tom_low
0.350 0.017 9 3 tom_rumble
0.367 0.033 10 2 kick_heavy
0.917 0.017 7 7 explosion_distant
0.933 0.017 8 5 tom_low
0.950 0.017 9 3 tom_rumble
0.967 0.033 10 2 kick_heavy
1.517 0.017 7 7 explosion_distant
1.533 0.017 8 5 tom_low
1.550 0.017 9 3 tom_rumble
1.567 0.033 10 2 kick_heavy
2.117 0.017 7 7 explosion_distant
2.133 0.017 8 5 tom_low
2.150 0.017 9 3 tom_rumble
2.167 0.033 10 2 kick_heavy
2.717 0.017 7 7 explosion_distant
2.733 0.017 8 5 tom_low
2.750 0.017 9 3 tom_rumble
2.767 0.033 10 2 kick_heavy
3.317 0.017 7 7 explosion_distant
3.333 0.017 8 5 tom_low
3.350 0.017 9 3 tom_rumble
3.367 0.033 10 2 kick_heavy
3.917 0.017 7 7 explosion_distant
3.933 0.017 8 5 tom_low
3.950 0.017 9 3 tom_rumble
3.967 0.033 10 2 kick_heavy
4.217 0.017 7 7 explosion_distant
4.233 0.017 8 5 tom_low
4.250 0.017 9 3 tom_rumble
4.267 0.033 10 2 kick_heavy
4.317 0.017 7 7 explosion_distant
4.333 0.017 8 5 tom_low
4.350 0.017 9 3 tom_rumble
4.367 0.033 10 2 kick_heavy
4.417 0.017 7 7 explosion_distant
4.433 0.017 8 5 tom_low
4.450 0.017 9 3 tom_rumble
4.467 0.033 10 2 kick_heavy
4.517 0.017 7 7 explosion_distant
4.533 0.017 8 5 tom_low
4.550 0.017 9 3 tom_rumble
4.567 0.033 10 2 kick_heavy
4.617 0.017 7 7 explosion_distant
4.633 0.017 8 5 tom_low
4.650 0.017 9 3 tom_rumble
4.667 0.033 10 2 kick_heavy
4.717 0.017 7 7 explosion_distant
4.733 0.017 8 5 tom_low
4.750 0.017 9 3 tom_rumble
4.767 0.033 10 2 kick_heavy
5.117 0.017 7 7 explosion_distant
5.133 0.017 8 5 tom_low
5.150 0.017 9 3 tom_rumble
5.167 0.033 10 2 kick_heavy
5.717 0.017 7 7 explosion_distant
5.733 0.017 8 5 tom_low
5.750 0.017 9 3 tom_rumble
5.767 0.033 10 2 kick_heavy
6.317 0.017 7 7 explosion_distant
6.333 0.017 8 5 tom_low
6.350 0.017 9 3 tom_rumble
6.367 0.033 10 2 kick_heavy
6.917 0.017 7 7 explosion_distant
6.933 0.017 8 5 tom_low
6.950 0.017 9 3 tom_rumble
6.967 0.033 10 2 kick_heavy
7.517 0.017 7 7 explosion_distant
7.533 0.017 8 5 tom_low
7.550 0.017 9 3 tom_rumble
7.567 0.033 10 2 kick_heavy
8.117 0.017 7 7 explosion_distant
8.133 0.017 8 5 tom_low
8.150 0.017 9 3 tom_rumble
8.167 0.033 10 2 kick_heavy
8.717 0.017 7 7 explosion_distant
8.733 0.017 8 5 tom_low
8.750 0.017 9 3 tom_rumble
8.767 0.033 10 2 kick_heavy
9.317 0.017 7 7 explosion_distant
9.333 0.017 8 5 tom_low
9.350 0.017 9 3 tom_rumble
9.367 0.033 10 2 kick_heavy
9.917 0.017 7 7 explosion_distant
9.933 0.017 8 5 tom_low
9.950 0.017 9 3 tom_rumble
9.967 0.033 10 2 kick_heavy
10.517 0.017 7 7 explosion_distant
10.533 0.017 8 5 tom_low
10.550 0.017 9 3 tom_rumble
10.567 0.033 10 2 kick_heavy
11.117 0.017 7 7 explosion_distant
11.133 0.017 8 5 tom_low
11.150 0.017 9 3 tom_rumble
11.167 0.033 10 2 kick_heavy
11.717 0.017 7 7 explosion_distant
11.733 0.017 8 5 tom_low
11.750 0.017 9 3 tom_rumble
11.767 0.033 10 2 kick_heavy
12.317 0.017 7 7 explosion_distant
12.333 0.017 8 5 tom_low
12.350 0.017 9 3 tom_rumble
12.367 0.033 10 2 kick_heavy
12.917 0.017 7 7 explosion_distant
12.933 0.017 8 5 tom_low
12.950 0.017 9 3 tom_rumble
12.967 0.033 10 2 kick_heavy
13.517 0.017 7 7 explosion_distant
13.533 0.017 8 5 tom_low
13.550 0.017 9 3 tom_rumble
13.567 0.033 10 2 kick_heavy
14.117 0.017 7 7 explosion_distant
14.133 0.017 8 5 tom_low
14.150 0.017 9 3 tom_rumble
14.167 0.033 10 2 kick_heavy
14.217 0.017 7 7 explosion_distant
14.233 0.017 8 5 tom_low
14.250 0.017 9 3 tom_rumble
14.267 0.033 10 2 kick_heavy
14.317 0.017 7 7 explosion_distant
14.333 0.017 8 5 tom_low
14.350 0.017 9 3 tom_rumble
14.367 0.033 10 2 kick_heavy
14.717 0.017 7 7 explosion_distant
14.733 0.017 8 5 tom_low
14.750 0.017 9 3 tom_rumble
14.767 0.033 10 2 kick_heavy
15.317 0.017 7 7 explosion_distant
15.333 0.017 8 5 tom_low
15.350 0.017 9 3 tom_rumble
15.367 0.033 10 2 kick_heavy
15.417 0.017 7 7 explosion_distant
15.433 0.017 8 5 tom_low
15.450 0.017 9 3 tom_rumble
15.467 0.033 10 2 kick_heavy
15.517 0.017 7 7 explosion_distant
15.533 0.017 8 5 tom_low
15.550 0.017 9 3 tom_rumble
15.567 0.033 10 2 kick_heavy
15.917 0.017 7 7 explosion_distant
15.933 0.017 8 5 tom_low
15.950 0.017 9 3 tom_rumble
15.967 0.033 10 2 kick_heavy
16.517 0.017 7 7 explosion_distant
16.533 0.017 8 5 tom_low
16.550 0.017 9 3 tom_rumble
16.567 0.033 10 2 kick_heavy
17.117 0.017 7 7 explosion_distant
17.133 0.017 8 5 tom_low
17.150 0.017 9 3 tom_rumble
17.167 0.033 10 2 kick_heavy
17.717 0.017 7 7 explosion_distant
17.733 0.017 8 5 tom_low
17.750 0.017 9 3 tom_rumble
17.767 0.033 10 2 kick_heavy
17.817 0.017 7 7 explosion_distant
17.833 0.017 8 5 tom_low
17.850 0.017 9 3 tom_rumble
17.867 0.033 10 2 kick_heavy
17.917 0.017 7 7 explosion_distant
17.933 0.017 8 5 tom_low
17.950 0.017 9 3 tom_rumble
17.967 0.033 10 2 kick_heavy
18.317 0.017 7 7 explosion_distant
18.333 0.017 8 5 tom_low
18.350 0.017 9 3 tom_rumble
18.367 0.033 10 2 kick_heavy
18.917 0.017 7 7 explosion_distant
18.933 0.017 8 5 tom_low
18.950 0.017 9 3 tom_rumble
18.967 0.033 10 2 kick_heavy
19.517 0.017 7 7 explosion_distant
19.533 0.017 8 5 tom_low
19.550 0.017 9 3 tom_rumble
19.567 0.033 10 2 kick_heavy
20.117 0.017 7 7 explosion_distant
20.133 0.017 8 5 tom_low
20.150 0.017 9 3 tom_rumble
20.167 0.033 10 2 kick_heavy
20.217 0.017 7 7 explosion_distant
20.233 0.017 8 5 tom_low
20.250 0.017 9 3 tom_rumble
20.267 0.033 10 2 kick_heavy
20.317 0.017 7 7 explosion_distant
20.333 0.017 8 5 tom_low
20.350 0.017 9 3 tom_rumble
20.367 0.033 10 2 kick_heavy
20.717 0.017 7 7 explosion_distant
20.733 0.017 8 5 tom_low
20.750 0.017 9 3 tom_rumble
20.767 0.033 10 2 kick_heavy
21.317 0.017 7 7 explosion_distant
21.333 0.017 8 5 tom_low
21.350 0.017 9 3 tom_rumble
21.367 0.033 10 2 kick_heavy
21.917 0.017 7 7 explosion_distant
21.933 0.017 8 5 tom_low
21.950 0.017 9 3 tom_rumble
21.967 0.033 10 2 kick_heavy
22.517 0.017 7 7 explosion_distant
22.533 0.017 8 5 tom_low
22.550 0.017 9 3 tom_rumble
22.567 0.033 10 2 kick_heavy
22.617 0.017 7 7 explosion_distant
22.633 0.017 8 5 tom_low
22.650 0.017 9 3 tom_rumble
22.667 0.033 10 2 kick_heavy
22.717 0.017 7 7 explosion_distant
22.733 0.017 8 5 tom_low
22.750 0.017 9 3 tom_rumble
22.767 0.033 10 2 kick_heavy
23.117 0.017 7 7 explosion_distant
23.133 0.017 8 5 tom_low
23.150 0.017 9 3 tom_rumble
23.167 0.033 10 2 kick_heavy
23.417 0.017 7 7 explosion_distant
23.433 0.017 8 5 tom_low
23.450 0.017 9 3 tom_rumble
23.467 0.033 10 2 kick_heavy
23.517 0.017 7 7 explosion_distant
23.533 0.017 8 5 tom_low
23.550 0.017 9 3 tom_rumble
23.567 0.033 10 2 kick_heavy
23.617 0.017 7 7 explosion_distant
23.633 0.017 8 5 tom_low
23.650 0.017 9 3 tom_rumble
23.667 0.033 10 2 kick_heavy
23.717 0.017 7 7 explosion_distant
23.733 0.017 8 5 tom_low
23.750 0.017 9 3 tom_rumble
23.767 0.033 10 2 kick_heavy
23.817 0.017 7 7 explosion_distant
23.833 0.017 8 5 tom_low
23.850 0.017 9 3 tom_rumble
23.867 0.033 10 2 kick_heavy
23.917 0.017 7 7 explosion_distant
23.933 0.017 8 5 tom_low
23.950 0.017 9 3 tom_rumble
23.967 0.033 10 2 kick_heavy
24.317 0.017 7 7 explosion_distant
24.333 0.017 8 5 tom_low
24.350 0.017 9 3 tom_rumble
24.367 0.033 10 2 kick_heavy
24.917 0.017 7 7 explosion_distant
24.933 0.017 8 5 tom_low
24.950 0.017 9 3 tom_rumble
24.967 0.033 10 2 kick_heavy
25.517 0.017 7 7 explosion_distant
25.533 0.017 8 5 tom_low
25.550 0.017 9 3 tom_rumble
25.567 0.033 10 2 kick_heavy
26.117 0.017 7 7 explosion_distant
26.133 0.017 8 5 tom_low
26.150 0.017 9 3 tom_rumble
26.167 0.033 10 2 kick_heavy
26.717 0.017 7 7 explosion_distant
26.733 0.017 8 5 tom_low
26.750 0.017 9 3 tom_rumble
26.767 0.033 10 2 kick_heavy
27.317 0.017 7 7 explosion_distant
27.333 0.017 8 5 tom_low
27.350 0.017 9 3 tom_rumble
27.367 0.033 10 2 kick_heavy
27.917 0.017 7 7 explosion_distant
27.933 0.017 8 5 tom_low
27.950 0.017 9 3 tom_rumble
27.967 0.033 10 2 kick_heavy
28.517 0.017 7 7 explosion_distant
28.533 0.017 8 5 tom_low
28.550 0.017 9 3 tom_rumble
28.567 0.033 10 2 kick_heavy
28.617 0.017 7 7 explosion_distant
28.633 0.017 8 5 tom_low
28.650 0.017 9 3 tom_rumble
28.667 0.033 10 2 kick_heavy
28.717 0.017 7 7 explosion_distant
28.733 0.017 8 5 tom_low
28.750 0.017 9 3 tom_rumble
28.767 0.033 10 2 kick_heavy
29.117 0.017 7 7 explosion_distant
29.133 0.017 8 5 tom_low
29.150 0.017 9 3 tom_rumble
29.167 0.033 10 2 kick_heavy
29.717 0.017 7 7 explosion_distant
29.733 0.017 8 5 tom_low
29.750 0.017 9 3 tom_rumble
29.767 0.033 10 2 kick_heavy
30.317 0.017 7 7 explosion_distant
30.333 0.017 8 5 tom_low
30.350 0.017 9 3 tom_rumble
30.367 0.033 10 2 kick_heavy
30.917 0.017 7 7 explosion_distant
30.933 0.017 8 5 tom_low
30.950 0.017 9 3 tom_rumble
30.967 0.033 10 2 kick_heavy
31.017 0.017 7 7 explosion_distant
31.033 0.017 8 5 tom_low
31.050 0.017 9 3 tom_rumble
31.067 0.033 10 2 kick_heavy
31.117 0.017 7 7 explosion_distant
31.133 0.017 8 5 tom_low
31.150 0.017 9 3 tom_rumble
31.167 0.033 10 2 kick_heavy
31.217 0.017 7 7 explosion_distant
31.233 0.017 8 5 tom_low
31.250 0.017 9 3 tom_rumble
31.267 0.033 10 2 kick_heavy
31.517 0.017 7 7 explosion_distant
31.533 0.017 8 5 tom_low
31.550 0.017 9 3 tom_rumble
31.567 0.033 10 2 kick_heavy
31.817 0.017 7 7 explosion_distant
31.833 0.017 8 5 tom_low
31.850 0.017 9 3 tom_rumble
31.867 0.033 10 2 kick_heavy
32.117 0.017 7 7 explosion_distant
32.133 0.017 8 5 tom_low
32.150 0.017 9 3 tom_rumble
32.167 0.033 10 2 kick_heavy
32.417 0.017 7 7 explosion_distant
32.433 0.017 8 5 tom_low
32.450 0.017 9 3 tom_rumble
32.467 0.033 10 2 kick_heavy
32.717 0.017 7 7 explosion_distant
32.733 0.017 8 5 tom_low
32.750 0.017 9 3 tom_rumble
32.767 0.033 10 2 kick_heavy
32.817 0.017 7 7 explosion_distant
32.833 0.017 8 5 tom_low
