Castlevania.nsf track=3 framerate=60
Square1(388)
time dur note vol
0.833 0.167 A3 9
1.000 0.167 C4 9
1.167 0.333 D4 4
1.500 0.133 A3 8
1.667 0.133 A3 8
1.833 0.133 A3 8
2.000 0.133 A3 8
2.167 0.267 A3 8
2.500 0.267 A3 8
2.833 0.133 A3 8
3.000 0.133 A3 8
3.167 0.133 A3 8
3.333 0.133 A3 8
3.500 0.167 D4 9
3.667 0.167 C4 9
3.833 0.467 A#3 4
4.333 0.133 A#3 8
4.500 0.133 A#3 8
4.667 0.133 A#3 8
4.833 0.267 A#3 8
5.167 0.267 A#3 8
5.500 0.133 A#3 8
5.667 0.133 A#3 8
5.833 0.133 A#3 8
6.000 0.133 A#3 8
6.167 0.167 A3 9
6.333 0.167 C4 9
6.500 0.333 D4 4
6.833 0.133 A3 8
7.000 0.133 A3 8
7.167 0.133 A3 8
7.333 0.133 A3 8
7.500 0.267 A3 8
7.833 0.267 A3 8
8.167 0.133 A3 8
8.333 0.133 A3 8
8.500 0.133 A3 8
8.667 0.133 A3 8
8.833 0.167 D4 9
9.000 0.167 C4 9
9.167 0.467 A#3 4
9.667 0.133 A#3 8
9.833 0.133 A#3 8
10.000 0.133 A#3 8
10.167 0.267 A#3 8
10.500 0.267 A#3 8
10.833 0.133 A#3 8
11.000 0.133 A#3 8
11.167 0.133 A#3 8
11.333 0.133 A#3 8
11.500 0.267 A#3 8
11.833 0.133 A#3 8
12.333 0.283 C5 5
12.833 0.450 B4 5
13.333 0.283 A#4 5
13.833 0.283 A4 5
14.167 0.133 A3 8
14.333 0.133 C4 8
14.500 0.450 D4 8
15.000 0.283 C5 5
15.500 0.450 B4 5
16.000 0.283 A#4 5
16.500 0.283 A4 5
16.833 0.133 A3 8
17.000 0.133 C4 8
17.167 0.450 G3 8
17.667 0.283 C5 5
18.167 0.450 B4 5
18.667 0.283 A#4 5
19.167 0.283 A4 5
19.500 0.133 A3 8
19.667 0.133 C4 8
19.833 0.450 D4 8
20.333 0.283 C5 5
20.833 0.450 B4 5
21.333 0.283 A#4 5
21.833 0.283 A4 5
22.167 0.133 A3 8
22.333 0.133 C4 8
22.500 0.133 G3 8
22.667 0.117 D4 5
22.833 0.117 D4 5
23.000 0.117 D4 5
23.167 0.117 D4 5
23.333 0.117 D4 5
23.500 0.117 A3 5
23.667 0.117 D4 5
23.833 0.117 F4 5
24.167 0.117 D4 5
24.333 0.117 D4 5
24.500 0.117 D4 5
24.667 0.117 A3 5
24.833 0.117 D4 5
25.167 0.117 F4 5
25.333 0.117 A#3 5
25.500 0.117 D4 5
25.667 0.283 F4 5
26.167 0.117 A#3 5
26.333 0.117 D4 5
26.500 0.500 F4 3
27.000 0.333 A#3 11
27.333 0.333 C4 11
27.667 0.333 C#4 11
28.000 0.117 D4 5
28.167 0.117 D4 5
28.333 0.117 D4 5
28.500 0.117 D4 5
28.667 0.117 D4 5
28.833 0.117 A3 5
29.000 0.117 D4 5
29.167 0.117 F4 5
29.500 0.117 D4 5
29.667 0.117 D4 5
29.833 0.117 D4 5
30.000 0.117 A3 5
30.167 0.117 D4 5
30.500 0.117 F4 5
30.667 0.117 A#3 5
30.833 0.117 D4 5
31.000 0.283 F4 5
31.500 0.117 A#3 5
31.667 0.117 D4 5
31.833 0.833 F4 3
32.667 0.283 D5 15
33.000 0.283 C5 5
33.333 0.167 E5 5
33.500 0.167 C5 5
33.667 0.167 G4 5
33.833 0.167 C5 5
34.000 0.167 G4 5
34.167 0.333 E4 5
34.500 0.250 E5 5
34.833 0.167 C5 5
35.000 0.167 G4 5
35.167 0.167 C5 5
35.333 0.167 G4 5
35.500 0.500 E4 5
36.000 0.167 D4 5
36.167 0.167 F4 5
36.333 0.167 A4 5
36.500 0.167 F4 5
36.667 0.167 A4 5
36.833 0.333 D5 5
37.167 0.250 D4 5
37.500 0.167 F4 5
37.667 0.167 A4 5
37.833 0.167 F4 5
38.000 0.167 A4 5
38.167 0.500 D5 5
38.667 0.167 E5 5
38.833 0.167 C5 5
39.000 0.167 G4 5
39.167 0.167 C5 5
39.333 0.167 G4 5
39.500 0.333 E4 5
39.833 0.250 E5 5
40.167 0.167 C5 5
40.333 0.167 G4 5
40.500 0.167 C5 5
40.667 0.167 G4 5
40.833 0.500 E4 5
41.333 0.167 D4 5
41.500 0.167 F4 5
41.667 0.167 A4 5
41.833 0.167 F4 5
42.000 0.167 A4 5
42.167 0.333 D5 5
42.500 0.250 D4 5
42.833 0.167 F4 5
43.000 0.167 A4 5
43.167 0.167 F4 5
43.333 0.167 A4 5
43.500 0.500 D5 5
44.000 0.450 D4 5
44.500 0.450 E4 5
45.000 0.617 F4 5
45.667 0.333 F5 4
46.000 0.333 G5 4
46.333 0.333 A5 3
46.667 0.450 C4 5
47.167 0.450 D4 5
47.667 0.617 E4 5
48.333 0.333 E5 4
48.667 0.333 F5 4
49.000 0.333 G5 3
49.333 0.450 A#3 5
49.833 0.450 C4 5
50.333 0.617 D4 5
51.000 0.333 D5 4
51.333 0.333 E5 4
51.667 0.333 F5 3
52.000 0.450 A3 15
52.500 0.450 B3 4
53.000 1.667 C#4 2
54.667 0.450 D4 15
55.167 0.450 E4 5
55.667 0.617 F4 5
56.333 0.333 F5 4
56.667 0.333 G5 4
57.000 0.333 A5 3
57.333 0.450 C4 5
57.833 0.450 D4 5
58.333 0.617 E4 5
59.000 0.333 E5 4
59.333 0.333 F5 4
59.667 0.333 G5 3
60.000 0.450 A#3 5
60.500 0.450 C4 5
61.000 0.617 D4 5
61.667 0.333 D5 4
62.000 0.333 E5 4
62.333 0.333 F5 3
62.667 0.450 A3 15
63.167 0.450 B3 4
63.667 1.500 C#4 2
65.333 0.450 C#4 15
65.833 0.450 D4 5
66.333 1.500 E4 2
68.000 0.117 D4 15
68.167 0.117 D4 5
68.333 0.117 D4 5
68.500 0.117 D4 5
68.667 0.117 D4 5
68.833 0.117 A3 5
69.000 0.117 D4 5
69.167 0.117 F4 5
69.500 0.117 D4 5
69.667 0.117 D4 5
69.833 0.117 D4 5
70.000 0.117 A3 5
70.167 0.117 D4 5
70.500 0.117 F4 5
70.667 0.117 A#3 5
70.833 0.117 D4 5
71.000 0.283 F4 5
71.500 0.117 A#3 5
71.667 0.117 D4 5
71.833 0.500 F4 3
72.333 0.333 A#3 11
72.667 0.333 C4 11
73.000 0.333 C#4 11
73.333 0.117 D4 5
73.500 0.117 D4 5
73.667 0.117 D4 5
73.833 0.117 D4 5
74.000 0.117 D4 5
74.167 0.117 A3 5
74.333 0.117 D4 5
74.500 0.117 F4 5
74.833 0.117 D4 5
75.000 0.117 D4 5
75.167 0.117 D4 5
75.333 0.117 A3 5
75.500 0.117 D4 5
75.833 0.117 F4 5
76.000 0.117 A#3 5
76.167 0.117 D4 5
76.333 0.283 F4 5
76.833 0.117 A#3 5
77.000 0.117 D4 5
77.167 0.833 F4 3
78.000 0.283 D5 15
78.333 0.283 C5 5
78.667 0.167 E5 5
78.833 0.167 C5 5
79.000 0.167 G4 5
79.167 0.167 C5 5
79.333 0.167 G4 5
79.500 0.333 E4 5
79.833 0.250 E5 5
80.167 0.167 C5 5
80.333 0.167 G4 5
80.500 0.167 C5 5
80.667 0.167 G4 5
80.833 0.500 E4 5
81.333 0.167 D4 5
81.500 0.167 F4 5
81.667 0.167 A4 5
81.833 0.167 F4 5
82.000 0.167 A4 5
82.167 0.333 D5 5
82.500 0.250 D4 5
82.833 0.167 F4 5
83.000 0.167 A4 5
83.167 0.167 F4 5
83.333 0.167 A4 5
83.500 0.500 D5 5
84.000 0.167 E5 5
84.167 0.167 C5 5
84.333 0.167 G4 5
84.500 0.167 C5 5
84.667 0.167 G4 5
84.833 0.333 E4 5
85.167 0.250 E5 5
85.500 0.167 C5 5
85.667 0.167 G4 5
85.833 0.167 C5 5
86.000 0.167 G4 5
86.167 0.500 E4 5
86.667 0.167 D4 5
86.833 0.167 F4 5
87.000 0.167 A4 5
87.167 0.167 F4 5
87.333 0.167 A4 5
87.500 0.333 D5 5
87.833 0.250 D4 5
88.167 0.167 F4 5
88.333 0.167 A4 5
88.500 0.167 F4 5
88.667 0.167 A4 5
88.833 0.500 D5 5
89.333 0.450 D4 5
89.833 0.450 E4 5
90.333 0.617 F4 5
91.000 0.333 F5 4
91.333 0.333 G5 4
91.667 0.333 A5 3
92.000 0.450 C4 5
92.500 0.450 D4 5
93.000 0.617 E4 5
93.667 0.333 E5 4
94.000 0.333 F5 4
94.333 0.333 G5 3
94.667 0.450 A#3 5
95.167 0.450 C4 5
95.667 0.617 D4 5
96.333 0.333 D5 4
96.667 0.333 E5 4
97.000 0.333 F5 3
97.333 0.450 A3 15
97.833 0.450 B3 4
98.333 1.667 C#4 2
100.000 0.450 D4 15
100.500 0.450 E4 5
101.000 0.617 F4 5
101.667 0.333 F5 4
102.000 0.333 G5 4
102.333 0.333 A5 3
102.667 0.450 C4 5
103.167 0.450 D4 5
103.667 0.617 E4 5
104.333 0.333 E5 4
104.667 0.333 F5 4
105.000 0.333 G5 3
105.333 0.450 A#3 5
105.833 0.450 C4 5
106.333 0.617 D4 5
107.000 0.333 D5 4
107.333 0.333 E5 4
107.667 0.333 F5 3
108.000 0.450 A3 15
108.500 0.450 B3 4
109.000 1.500 C#4 2
110.667 0.450 C#4 15
111.167 0.450 D4 5
111.667 1.500 E4 2
113.333 0.117 D4 15
113.500 0.117 D4 5
113.667 0.117 D4 5
113.833 0.117 D4 5
114.000 0.117 D4 5
114.167 0.117 A3 5
114.333 0.117 D4 5
114.500 0.117 F4 5
114.833 0.117 D4 5
115.000 0.117 D4 5
115.167 0.117 D4 5
115.333 0.117 A3 5
115.500 0.117 D4 5
115.833 0.117 F4 5
116.000 0.117 A#3 5
116.167 0.117 D4 5
116.333 0.283 F4 5
116.833 0.117 A#3 5
117.000 0.117 D4 5
117.167 0.500 F4 3
117.667 0.333 A#3 11
118.000 0.333 C4 11
118.333 0.333 C#4 11
118.667 0.117 D4 5
118.833 0.117 D4 5
119.000 0.117 D4 5
119.167 0.117 D4 5
119.333 0.117 D4 5
119.500 0.117 A3 5
119.667 0.117 D4 5
119.833 0.117 F4 5
120.167 3.567 D4 5
Square2(360)
time dur note vol
1.500 0.133 F4 8
1.667 0.133 F4 8
1.833 0.133 F4 8
2.000 0.133 E4 8
2.167 0.267 F4 8
2.500 0.267 G4 8
2.833 0.133 F4 8
3.000 0.133 F4 8
3.167 0.133 F4 8
3.333 0.133 E4 8
3.500 0.500 F4 4
4.167 0.133 F4 8
4.333 0.133 F4 8
4.500 0.133 F4 8
4.667 0.133 E4 8
4.833 0.267 F4 8
5.167 0.267 G4 8
5.500 0.133 F4 8
5.667 0.133 F4 8
5.833 0.133 F4 8
6.000 0.133 E4 8
6.167 0.500 F4 4
6.833 0.133 F4 8
7.000 0.133 F4 8
7.167 0.133 F4 8
7.333 0.133 E4 8
7.500 0.267 F4 8
7.833 0.267 G4 8
8.167 0.133 F4 8
8.333 0.133 F4 8
8.500 0.133 F4 8
8.667 0.133 E4 8
8.833 0.500 F4 4
9.500 0.133 F4 8
9.667 0.133 F4 8
9.833 0.133 F4 8
10.000 0.133 E4 8
10.167 0.267 F4 8
10.500 0.267 G4 8
10.833 0.133 F4 8
11.000 0.133 F4 8
11.167 0.133 F4 8
11.333 0.133 E4 8
11.500 0.267 F4 8
11.833 0.133 F4 8
12.333 0.283 E5 5
12.833 0.450 D#5 5
13.333 0.283 D5 5
13.833 0.617 C#5 5
15.000 0.283 E5 5
15.500 0.450 D#5 5
16.000 0.283 D5 5
16.500 0.617 C#5 5
17.667 0.283 E5 5
18.167 0.450 D#5 5
18.667 0.283 D5 5
19.167 0.617 C#5 5
20.333 0.283 E5 5
20.833 0.450 D#5 5
21.333 0.283 D5 5
21.833 0.617 C#5 5
22.667 0.133 A4 6
22.833 0.133 G#4 6
23.000 0.133 A4 6
23.167 0.133 G#4 6
23.333 0.133 A4 6
23.500 0.133 D4 6
23.667 0.133 F4 6
23.833 0.133 A4 6
24.167 0.133 A4 6
24.333 0.133 G#4 6
24.500 0.133 A4 6
24.667 0.133 D4 6
24.833 0.133 F4 6
25.167 0.133 A4 6
25.333 0.133 D4 6
25.500 0.133 F4 6
25.667 0.300 C5 6
26.167 0.133 D4 6
26.333 0.133 F4 6
26.500 1.500 C5 3
28.000 0.133 A4 15
28.167 0.133 G#4 6
28.333 0.133 A4 6
28.500 0.133 G#4 6
28.667 0.133 A4 6
28.833 0.133 D4 6
29.000 0.133 F4 6
29.167 0.133 A4 6
29.500 0.133 A4 6
29.667 0.133 G#4 6
29.833 0.133 A4 6
30.000 0.133 D4 6
30.167 0.133 F4 6
30.500 0.133 A4 6
30.667 0.133 D4 6
30.833 0.133 F4 6
31.000 0.300 C5 6
31.500 0.133 D4 6
31.667 0.133 F4 6
31.833 0.833 C5 3
32.667 0.283 F5 15
33.000 0.283 E5 5
33.333 0.117 E5 5
33.500 0.117 C5 5
33.667 0.117 G4 5
33.833 0.117 C5 5
34.000 0.117 G4 5
34.167 0.283 E4 5
34.500 0.200 E5 5
34.833 0.117 C5 5
35.000 0.117 G4 5
35.167 0.117 C5 5
35.333 0.117 G4 5
35.500 0.450 E4 5
36.000 0.117 D4 5
36.167 0.117 F4 5
36.333 0.117 A4 5
36.500 0.117 F4 5
36.667 0.117 A4 5
36.833 0.283 D5 5
37.167 0.200 D4 5
37.500 0.117 F4 5
37.667 0.117 A4 5
37.833 0.117 F4 5
38.000 0.117 A4 5
38.167 0.450 D5 5
38.667 0.117 E5 5
38.833 0.117 C5 5
39.000 0.117 G4 5
39.167 0.117 C5 5
39.333 0.117 G4 5
39.500 0.283 E4 5
39.833 0.200 E5 5
40.167 0.117 C5 5
40.333 0.117 G4 5
40.500 0.117 C5 5
40.667 0.117 G4 5
40.833 0.450 E4 5
41.333 0.117 D4 5
41.500 0.117 F4 5
41.667 0.117 A4 5
41.833 0.117 F4 5
42.000 0.117 A4 5
42.167 0.283 D5 5
42.500 0.200 D4 5
42.833 0.117 F4 5
