supermario.nsf track=1 framerate=60

Square2(404)
time dur note vol
0.017 0.117 C4 8
0.167 0.117 C5 8
0.317 0.117 A3 8
0.467 0.117 A4 8
0.617 0.117 A#3 8
0.767 0.117 A#4 8
1.817 0.117 C4 8
1.967 0.117 C5 8
2.117 0.117 A3 8
2.267 0.117 A4 8
2.417 0.117 A#3 8
2.567 0.117 A#4 8
3.617 0.117 F3 8
3.767 0.117 F4 8
3.917 0.117 D3 8
4.067 0.117 D4 8
4.217 0.117 D#3 8
4.367 0.117 D#4 8
5.417 0.117 F3 8
5.567 0.117 F4 8
5.717 0.117 D3 8
5.867 0.117 D4 8
6.017 0.117 D#3 8
6.167 0.117 D#4 8
6.917 0.083 D#4 8
7.017 0.083 D4 8
7.117 0.083 C#4 8
7.217 0.117 C4 8
7.517 0.117 D#4 8
7.817 0.117 D4 8
8.117 0.117 G#3 8
8.417 0.117 G3 8
8.717 0.117 C#4 8
9.017 0.083 C4 8
9.117 0.083 F#4 8
9.217 0.083 F4 8
9.317 0.083 E4 8
9.417 0.083 A#4 8
9.517 0.083 A4 8
9.617 0.117 G#4 8
9.817 0.117 D#4 8
10.017 0.117 B3 8
10.217 0.117 A#3 8
10.417 0.117 A3 8
10.617 0.117 G#3 8
12.617 0.117 C4 8
12.767 0.117 C5 8
12.917 0.117 A3 8
13.067 0.117 A4 8
13.217 0.117 A#3 8
13.367 0.117 A#4 8
14.417 0.117 C4 8
14.567 0.117 C5 8
14.717 0.117 A3 8
14.867 0.117 A4 8
15.017 0.117 A#3 8
15.167 0.117 A#4 8
16.217 0.117 F3 8
16.367 0.117 F4 8
16.517 0.117 D3 8
16.667 0.117 D4 8
16.817 0.117 D#3 8
16.967 0.117 D#4 8
18.017 0.117 F3 8
18.167 0.117 F4 8
18.317 0.117 D3 8
18.467 0.117 D4 8
18.617 0.117 D#3 8
18.767 0.117 D#4 8
19.517 0.083 D#4 8
19.617 0.083 D4 8
19.717 0.083 C#4 8
19.817 0.117 C4 8
20.117 0.117 D#4 8
20.417 0.117 D4 8
20.717 0.117 G#3 8
21.017 0.117 G3 8
21.317 0.117 C#4 8
21.617 0.083 C4 8
21.717 0.083 F#4 8
21.817 0.083 F4 8
21.917 0.083 E4 8
22.017 0.083 A#4 8
22.117 0.083 A4 8
22.217 0.117 G#4 8
22.417 0.117 D#4 8
22.617 0.117 B3 8
22.817 0.117 A#3 8
23.017 0.117 A3 8
23.217 0.117 G#3 8
25.217 0.117 C4 8
25.367 0.117 C5 8
25.517 0.117 A3 8
25.667 0.117 A4 8
25.817 0.117 A#3 8
25.967 0.117 A#4 8
27.017 0.117 C4 8
27.167 0.117 C5 8
27.317 0.117 A3 8
27.467 0.117 A4 8
27.617 0.117 A#3 8
27.767 0.117 A#4 8
28.817 0.117 F3 8
28.967 0.117 F4 8
29.117 0.117 D3 8
29.267 0.117 D4 8
29.417 0.117 D#3 8
29.567 0.117 D#4 8
30.617 0.117 F3 8
30.767 0.117 F4 8
30.917 0.117 D3 8
31.067 0.117 D4 8
31.217 0.117 D#3 8
31.367 0.117 D#4 8
32.117 0.083 D#4 8
32.217 0.083 D4 8
32.317 0.083 C#4 8
32.417 0.117 C4 8
32.717 0.117 D#4 8
33.017 0.117 D4 8
33.317 0.117 G#3 8
33.617 0.117 G3 8
33.917 0.117 C#4 8
34.217 0.083 C4 8
34.317 0.083 F#4 8
34.417 0.083 F4 8
34.517 0.083 E4 8
34.617 0.083 A#4 8
34.717 0.083 A4 8
34.817 0.117 G#4 8
35.017 0.117 D#4 8
35.217 0.117 B3 8
35.417 0.117 A#3 8
35.617 0.117 A3 8
35.817 0.117 G#3 8
37.817 0.117 C4 8
37.967 0.117 C5 8
38.117 0.117 A3 8
38.267 0.117 A4 8
38.417 0.117 A#3 8
38.567 0.117 A#4 8
39.617 0.117 C4 8
39.767 0.117 C5 8
39.917 0.117 A3 8
40.067 0.117 A4 8
40.217 0.117 A#3 8
40.367 0.117 A#4 8
41.417 0.117 F3 8
41.567 0.117 F4 8
41.717 0.117 D3 8
