Castlevania.nsf track=1 framerate=60
Square1(104)
time dur note vol
3.500 0.083 C4 15
3.617 0.083 C4 15
3.733 0.083 D4 15
3.967 0.083 D4 15
4.083 0.083 D4 15
4.200 0.083 D4 15
4.550 0.083 D4 15
4.667 0.083 D4 15
4.900 0.083 D4 15
5.017 0.083 D4 15
5.133 0.083 D4 15
5.250 0.083 D4 15
5.367 0.083 D4 15
5.483 0.083 D4 15
5.600 0.083 A#3 15
5.833 0.083 A#3 15
5.950 0.083 A#3 15
6.067 0.083 A#4 15
6.533 0.083 C4 15
6.650 0.083 C4 15
6.767 0.083 C5 15
6.883 0.083 C4 15
7.000 0.083 C4 15
7.117 0.083 C4 15
7.233 0.083 C4 15
7.350 0.083 C4 15
7.467 0.083 D4 15
7.700 0.083 D4 15
7.817 0.083 D4 15
7.933 0.083 D4 15
8.283 0.083 D4 15
8.400 0.083 D4 15
8.633 0.083 D4 15
8.750 0.083 D4 15
8.867 0.083 D4 15
8.983 0.083 D4 15
9.100 0.083 D4 15
9.217 0.083 D4 15
9.333 0.083 A#3 15
9.567 0.083 A#3 15
9.683 0.083 A#3 15
9.800 0.083 A#4 15
9.917 0.083 A#3 15
10.150 0.083 A#3 15
10.383 0.083 A#3 15
10.500 0.083 A#4 15
10.733 0.083 A#4 15
10.967 0.083 A#4 15
11.200 0.083 D4 15
11.433 0.083 D4 15
11.550 0.083 D4 15
11.667 0.083 D4 15
12.017 0.083 D4 15
12.133 0.083 D4 15
12.367 0.083 D4 15
12.483 0.083 D4 15
12.600 0.083 D4 15
12.717 0.083 D4 15
12.833 0.083 D4 15
12.950 0.083 D4 15
13.067 0.083 A#3 15
13.300 0.083 A#3 15
13.417 0.083 A#3 15
13.533 0.083 A#4 15
13.650 0.083 A#3 15
13.883 0.083 A#3 15
14.117 0.083 A#3 15
14.233 0.083 A#4 15
14.467 0.083 A#4 15
14.700 0.083 A#4 15
14.933 0.717 C#4 15
15.867 0.717 D4 15
16.800 0.717 E4 15
17.733 0.717 D4 15
18.667 0.717 C#4 15
19.600 0.717 D4 15
20.533 0.717 E4 15
21.467 0.717 A4 15
22.400 0.100 D4 15
22.633 0.117 D4 15
22.983 0.117 D4 15
23.100 0.233 C4 15
23.333 0.100 D4 15
24.267 0.100 A#3 15
24.500 0.100 A#3 15
25.200 0.117 C4 15
25.433 0.117 C4 15
26.133 0.100 D4 15
26.367 0.100 D4 15
26.717 0.117 D4 15
26.833 0.233 C4 15
27.067 0.100 D4 15
28.000 0.117 A#3 15
28.233 0.100 A#3 15
28.933 0.100 C4 15
29.167 0.100 C4 15
29.400 0.100 A3 15
29.517 0.350 C4 15
29.867 0.083 D4 15
30.100 0.083 D4 15
30.217 END_CYCLE
Noise(350)
time dur noise vol drum
0.000 0.017 11 8 kick_tight
0.017 0.033 13 3 roar_ultra_low
0.233 0.017 11 8 kick_tight
0.250 0.033 13 3 roar_ultra_low
0.350 BEGIN_CYCLE
0.350 0.017 11 8 kick_tight
0.367 0.033 13 3 roar_ultra_low
0.467 0.100 8 6 tom_low
0.567 0.050 13 1 roar_ultra_low
0.933 0.017 11 8 kick_tight
0.950 0.033 13 3 roar_ultra_low
1.167 0.017 11 8 kick_tight
1.183 0.033 13 3 roar_ultra_low
1.283 0.017 11 8 kick_tight
1.300 0.033 13 3 roar_ultra_low
1.400 0.100 8 6 tom_low
1.500 0.050 13 1 roar_ultra_low
1.633 0.017 11 8 kick_tight
1.650 0.033 13 3 roar_ultra_low
1.750 0.017 11 8 kick_tight
1.767 0.033 13 3 roar_ultra_low
1.867 0.017 11 8 kick_tight
1.883 0.033 13 3 roar_ultra_low
2.100 0.017 11 8 kick_tight
2.117 0.033 13 3 roar_ultra_low
2.217 0.017 11 8 kick_tight
2.233 0.033 13 3 roar_ultra_low
2.333 0.100 8 6 tom_low
2.433 0.050 13 1 roar_ultra_low
2.800 0.017 11 8 kick_tight
2.817 0.033 13 3 roar_ultra_low
2.917 0.017 11 8 kick_tight
2.933 0.033 13 3 roar_ultra_low
3.033 0.100 8 6 tom_low
3.133 0.050 13 1 roar_ultra_low
3.267 0.100 8 6 tom_low
3.367 0.017 13 1 roar_ultra_low
3.383 0.100 8 6 tom_low
3.483 0.017 13 1 roar_ultra_low
3.500 0.100 8 6 tom_low
3.600 0.050 13 1 roar_ultra_low
3.733 0.017 11 8 kick_tight
3.750 0.033 13 3 roar_ultra_low
3.967 0.017 11 8 kick_tight
3.983 0.033 13 3 roar_ultra_low
4.083 0.017 11 8 kick_tight
4.100 0.033 13 3 roar_ultra_low
4.200 0.100 8 6 tom_low
4.300 0.050 13 1 roar_ultra_low
4.667 0.017 11 8 kick_tight
4.683 0.033 13 3 roar_ultra_low
4.900 0.017 11 8 kick_tight
4.917 0.033 13 3 roar_ultra_low
5.017 0.017 11 8 kick_tight
5.033 0.033 13 3 roar_ultra_low
5.133 0.100 8 6 tom_low
5.233 0.050 13 1 roar_ultra_low
5.367 0.017 11 8 kick_tight
5.383 0.033 13 3 roar_ultra_low
5.483 0.017 11 8 kick_tight
5.500 0.033 13 3 roar_ultra_low
5.600 0.017 11 8 kick_tight
5.617 0.033 13 3 roar_ultra_low
5.833 0.017 11 8 kick_tight
5.850 0.033 13 3 roar_ultra_low
5.950 0.017 11 8 kick_tight
5.967 0.033 13 3 roar_ultra_low
6.067 0.100 8 6 tom_low
6.167 0.050 13 1 roar_ultra_low
6.533 0.017 11 8 kick_tight
6.550 0.033 13 3 roar_ultra_low
6.650 0.017 11 8 kick_tight
6.667 0.033 13 3 roar_ultra_low
6.767 0.100 8 6 tom_low
6.867 0.050 13 1 roar_ultra_low
7.000 0.100 8 6 tom_low
7.100 0.017 13 1 roar_ultra_low
7.117 0.100 8 6 tom_low
7.217 0.017 13 1 roar_ultra_low
7.233 0.100 8 6 tom_low
7.333 0.050 13 1 roar_ultra_low
7.467 0.017 11 8 kick_tight
7.483 0.033 13 3 roar_ultra_low
7.700 0.017 11 8 kick_tight
7.717 0.033 13 3 roar_ultra_low
7.817 0.017 11 8 kick_tight
7.833 0.033 13 3 roar_ultra_low
7.933 0.100 8 6 tom_low
8.033 0.050 13 1 roar_ultra_low
8.400 0.017 11 8 kick_tight
8.417 0.033 13 3 roar_ultra_low
8.633 0.017 11 8 kick_tight
8.650 0.033 13 3 roar_ultra_low
8.750 0.017 11 8 kick_tight
8.767 0.033 13 3 roar_ultra_low
8.867 0.100 8 6 tom_low
8.967 0.050 13 1 roar_ultra_low
9.100 0.017 11 8 kick_tight
9.117 0.033 13 3 roar_ultra_low
9.217 0.017 11 8 kick_tight
9.233 0.033 13 3 roar_ultra_low
9.333 0.017 11 8 kick_tight
9.350 0.033 13 3 roar_ultra_low
9.567 0.017 11 8 kick_tight
9.583 0.033 13 3 roar_ultra_low
9.683 0.017 11 8 kick_tight
9.700 0.033 13 3 roar_ultra_low
9.800 0.100 8 6 tom_low
9.900 0.050 13 1 roar_ultra_low
10.150 0.017 11 8 kick_tight
10.167 0.033 13 3 roar_ultra_low
10.267 0.017 11 8 kick_tight
10.283 0.033 13 3 roar_ultra_low
10.383 0.017 11 8 kick_tight
10.400 0.033 13 3 roar_ultra_low
10.500 0.100 8 6 tom_low
10.600 0.050 13 1 roar_ultra_low
10.733 0.100 8 6 tom_low
10.833 0.050 13 1 roar_ultra_low
10.967 0.100 8 6 tom_low
11.067 0.050 13 1 roar_ultra_low
11.200 0.017 11 8 kick_tight
11.217 0.033 13 3 roar_ultra_low
11.433 0.017 11 8 kick_tight
11.450 0.033 13 3 roar_ultra_low
11.550 0.017 11 8 kick_tight
11.567 0.033 13 3 roar_ultra_low
11.667 0.100 8 6 tom_low
11.767 0.050 13 1 roar_ultra_low
12.133 0.017 11 8 kick_tight
12.150 0.033 13 3 roar_ultra_low
12.367 0.017 11 8 kick_tight
12.383 0.033 13 3 roar_ultra_low
12.483 0.017 11 8 kick_tight
12.500 0.033 13 3 roar_ultra_low
12.600 0.100 8 6 tom_low
12.700 0.050 13 1 roar_ultra_low
12.833 0.017 11 8 kick_tight
12.850 0.033 13 3 roar_ultra_low
12.950 0.017 11 8 kick_tight
12.967 0.033 13 3 roar_ultra_low
13.067 0.017 11 8 kick_tight
13.083 0.033 13 3 roar_ultra_low
13.300 0.017 11 8 kick_tight
13.317 0.033 13 3 roar_ultra_low
13.417 0.017 11 8 kick_tight
13.433 0.033 13 3 roar_ultra_low
13.533 0.100 8 6 tom_low
