jackal.nsf track=2 framerate=60
Square1(77)
time dur note vol
42.000 0.100 C3 15
42.200 0.067 G3 15
42.300 0.067 A#3 15
42.400 0.083 A3 15
42.600 0.083 A3 15
42.800 0.083 G#3 15
43.000 0.067 G#3 15
43.100 0.067 G#3 15
43.200 0.100 G3 15
43.400 0.100 G3 15
43.600 0.100 A3 15
43.800 0.067 A3 15
43.900 0.067 A3 15
44.000 0.100 A#3 15
44.200 0.100 A#3 15
44.400 0.100 B3 15
44.600 0.067 B3 15
44.700 0.067 B3 15
44.800 BEGIN_CYCLE
44.800 0.117 C3 15
45.000 0.067 C4 15
45.100 0.067 C4 15
45.300 0.067 C4 15
45.400 0.117 C4 15
45.600 0.117 D#3 15
45.800 0.067 D#4 15
45.900 0.067 D#3 15
46.000 0.117 F3 15
46.200 0.067 F4 15
46.300 0.067 F4 15
46.500 0.067 F4 15
46.600 0.117 F4 15
46.800 0.067 F3 15
46.900 0.067 E3 15
47.000 0.067 F3 15
47.100 0.067 G3 15
47.200 0.117 G#3 15
47.400 0.067 G#3 15
47.500 0.067 G#3 15
47.700 0.067 G#3 15
47.800 0.117 G#3 15
48.000 0.117 A#3 15
48.200 0.117 A#3 15
48.400 0.117 C3 15
48.600 0.067 C4 15
48.700 0.067 C4 15
48.900 0.067 C4 15
49.000 0.117 C4 15
49.200 0.067 C4 15
49.300 0.067 F3 15
49.400 0.067 F#3 15
49.500 0.067 G3 15
49.600 END_CYCLE
Noise(430)
time dur noise vol drum
0.417 0.017 7 7 explosion_distant
0.433 0.017 8 5 tom_low
0.450 0.017 9 3 tom_rumble
0.467 0.033 10 2 kick_heavy
1.217 0.017 7 7 explosion_distant
1.233 0.017 8 5 tom_low
1.250 0.017 9 3 tom_rumble
1.267 0.033 10 2 kick_heavy
2.017 0.017 7 7 explosion_distant
2.033 0.017 8 5 tom_low
2.050 0.017 9 3 tom_rumble
2.067 0.033 10 2 kick_heavy
2.817 0.017 7 7 explosion_distant
2.833 0.017 8 5 tom_low
2.850 0.017 9 3 tom_rumble
2.867 0.033 10 2 kick_heavy
3.617 0.017 7 7 explosion_distant
3.633 0.017 8 5 tom_low
3.650 0.017 9 3 tom_rumble
3.667 0.033 10 2 kick_heavy
4.417 0.017 7 7 explosion_distant
4.433 0.017 8 5 tom_low
4.450 0.017 9 3 tom_rumble
4.467 0.033 10 2 kick_heavy
5.217 0.017 7 7 explosion_distant
5.233 0.017 8 5 tom_low
5.250 0.017 9 3 tom_rumble
5.267 0.033 10 2 kick_heavy
5.617 0.017 7 7 explosion_distant
5.633 0.017 8 5 tom_low
5.650 0.017 9 3 tom_rumble
5.667 0.033 10 2 kick_heavy
5.817 0.017 7 7 explosion_distant
5.833 0.017 8 5 tom_low
5.850 0.017 9 3 tom_rumble
5.867 0.033 10 2 kick_heavy
6.017 0.017 7 7 explosion_distant
6.033 0.017 8 5 tom_low
6.050 0.017 9 3 tom_rumble
6.067 0.033 10 2 kick_heavy
6.117 0.017 7 7 explosion_distant
6.133 0.017 8 5 tom_low
6.150 0.017 9 3 tom_rumble
6.167 0.033 10 2 kick_heavy
6.817 0.017 7 7 explosion_distant
6.833 0.017 8 5 tom_low
6.850 0.017 9 3 tom_rumble
6.867 0.033 10 2 kick_heavy
7.617 0.017 7 7 explosion_distant
7.633 0.017 8 5 tom_low
7.650 0.017 9 3 tom_rumble
7.667 0.033 10 2 kick_heavy
8.417 0.017 7 7 explosion_distant
8.433 0.017 8 5 tom_low
8.450 0.017 9 3 tom_rumble
8.467 0.033 10 2 kick_heavy
9.217 0.017 7 7 explosion_distant
9.233 0.017 8 5 tom_low
9.250 0.017 9 3 tom_rumble
9.267 0.033 10 2 kick_heavy
10.017 0.017 7 7 explosion_distant
10.033 0.017 8 5 tom_low
10.050 0.017 9 3 tom_rumble
10.067 0.033 10 2 kick_heavy
10.817 0.017 7 7 explosion_distant
10.833 0.017 8 5 tom_low
10.850 0.017 9 3 tom_rumble
10.867 0.033 10 2 kick_heavy
11.617 0.017 7 7 explosion_distant
11.633 0.017 8 5 tom_low
11.650 0.017 9 3 tom_rumble
11.667 0.033 10 2 kick_heavy
12.417 0.017 7 7 explosion_distant
12.433 0.017 8 5 tom_low
12.450 0.017 9 3 tom_rumble
12.467 0.033 10 2 kick_heavy
13.217 0.017 7 7 explosion_distant
13.233 0.017 8 5 tom_low
13.250 0.017 9 3 tom_rumble
13.267 0.033 10 2 kick_heavy
14.017 0.017 7 7 explosion_distant
14.033 0.017 8 5 tom_low
14.050 0.017 9 3 tom_rumble
14.067 0.033 10 2 kick_heavy
14.817 0.017 7 7 explosion_distant
14.833 0.017 8 5 tom_low
14.850 0.017 9 3 tom_rumble
14.867 0.033 10 2 kick_heavy
15.617 0.017 7 7 explosion_distant
15.633 0.017 8 5 tom_low
15.650 0.017 9 3 tom_rumble
15.667 0.033 10 2 kick_heavy
16.417 0.017 7 7 explosion_distant
16.433 0.017 8 5 tom_low
16.450 0.017 9 3 tom_rumble
16.467 0.033 10 2 kick_heavy
17.217 0.017 7 7 explosion_distant
17.233 0.017 8 5 tom_low
17.250 0.017 9 3 tom_rumble
17.267 0.033 10 2 kick_heavy
18.017 0.017 7 7 explosion_distant
18.033 0.017 8 5 tom_low
18.050 0.017 9 3 tom_rumble
18.067 0.033 10 2 kick_heavy
18.417 0.017 7 7 explosion_distant
18.433 0.017 8 5 tom_low
18.450 0.017 9 3 tom_rumble
18.467 0.033 10 2 kick_heavy
18.617 0.017 7 7 explosion_distant
18.633 0.017 8 5 tom_low
18.650 0.017 9 3 tom_rumble
18.667 0.033 10 2 kick_heavy
18.817 0.017 7 7 explosion_distant
18.833 0.017 8 5 tom_low
18.850 0.017 9 3 tom_rumble
18.867 0.033 10 2 kick_heavy
18.917 0.017 7 7 explosion_distant
18.933 0.017 8 5 tom_low
18.950 0.017 9 3 tom_rumble
18.967 0.033 10 2 kick_heavy
19.617 0.017 7 7 explosion_distant
19.633 0.017 8 5 tom_low
19.650 0.017 9 3 tom_rumble
19.667 0.033 10 2 kick_heavy
20.417 0.017 7 7 explosion_distant
20.433 0.017 8 5 tom_low
20.450 0.017 9 3 tom_rumble
20.467 0.033 10 2 kick_heavy
21.217 0.017 7 7 explosion_distant
21.233 0.017 8 5 tom_low
21.250 0.017 9 3 tom_rumble
21.267 0.033 10 2 kick_heavy
22.017 0.017 7 7 explosion_distant
22.033 0.017 8 5 tom_low
22.050 0.017 9 3 tom_rumble
22.067 0.033 10 2 kick_heavy
22.817 0.017 7 7 explosion_distant
22.833 0.017 8 5 tom_low
22.850 0.017 9 3 tom_rumble
22.867 0.033 10 2 kick_heavy
23.617 0.017 7 7 explosion_distant
23.633 0.017 8 5 tom_low
23.650 0.017 9 3 tom_rumble
23.667 0.033 10 2 kick_heavy
24.417 0.017 7 7 explosion_distant
24.433 0.017 8 5 tom_low
24.450 0.017 9 3 tom_rumble
24.467 0.033 10 2 kick_heavy
25.217 0.017 7 7 explosion_distant
25.233 0.017 8 5 tom_low
25.250 0.017 9 3 tom_rumble
25.267 0.033 10 2 kick_heavy
26.017 0.017 7 7 explosion_distant
26.033 0.017 8 5 tom_low
26.050 0.017 9 3 tom_rumble
26.067 0.033 10 2 kick_heavy
26.817 0.017 7 7 explosion_distant
26.833 0.017 8 5 tom_low
26.850 0.017 9 3 tom_rumble
26.867 0.033 10 2 kick_heavy
27.617 0.017 7 7 explosion_distant
27.633 0.017 8 5 tom_low
27.650 0.017 9 3 tom_rumble
27.667 0.033 10 2 kick_heavy
28.417 0.017 7 7 explosion_distant
28.433 0.017 8 5 tom_low
28.450 0.017 9 3 tom_rumble
28.467 0.033 10 2 kick_heavy
29.217 0.017 7 7 explosion_distant
29.233 0.017 8 5 tom_low
29.250 0.017 9 3 tom_rumble
29.267 0.033 10 2 kick_heavy
30.017 0.017 7 7 explosion_distant
30.033 0.017 8 5 tom_low
30.050 0.017 9 3 tom_rumble
30.067 0.033 10 2 kick_heavy
30.817 0.017 7 7 explosion_distant
30.833 0.017 8 5 tom_low
30.850 0.017 9 3 tom_rumble
30.867 0.033 10 2 kick_heavy
31.217 0.017 7 7 explosion_distant
31.233 0.017 8 5 tom_low
31.250 0.017 9 3 tom_rumble
31.267 0.033 10 2 kick_heavy
31.417 0.017 7 7 explosion_distant
31.433 0.017 8 5 tom_low
31.450 0.017 9 3 tom_rumble
31.467 0.033 10 2 kick_heavy
31.617 0.017 7 7 explosion_distant
31.633 0.017 8 5 tom_low
31.650 0.017 9 3 tom_rumble
31.667 0.033 10 2 kick_heavy
32.417 0.017 7 7 explosion_distant
32.433 0.017 8 5 tom_low
32.450 0.017 9 3 tom_rumble
32.467 0.033 10 2 kick_heavy
32.617 0.017 9 6 tom_rumble
32.633 0.017 10 2 kick_heavy
32.650 0.033 13 15 roar_ultra_low
32.717 0.017 9 6 tom_rumble
32.733 0.017 10 2 kick_heavy
32.750 0.033 13 15 roar_ultra_low
33.217 0.017 7 7 explosion_distant
33.233 0.017 8 5 tom_low
33.250 0.017 9 3 tom_rumble
33.267 0.033 10 2 kick_heavy
33.417 0.017 9 6 tom_rumble
33.433 0.017 10 2 kick_heavy
33.450 0.033 13 15 roar_ultra_low
33.517 0.017 9 6 tom_rumble
33.533 0.017 10 2 kick_heavy
33.550 0.033 13 15 roar_ultra_low
34.017 0.017 7 7 explosion_distant
34.033 0.017 8 5 tom_low
34.050 0.017 9 3 tom_rumble
34.067 0.033 10 2 kick_heavy
34.217 0.017 9 6 tom_rumble
34.233 0.017 10 2 kick_heavy
34.250 0.033 13 15 roar_ultra_low
34.317 0.017 9 6 tom_rumble
34.333 0.017 10 2 kick_heavy
34.350 0.033 13 15 roar_ultra_low
34.817 0.017 7 7 explosion_distant
34.833 0.017 8 5 tom_low
34.850 0.017 9 3 tom_rumble
34.867 0.033 10 2 kick_heavy
35.017 0.017 9 6 tom_rumble
35.033 0.017 10 2 kick_heavy
35.050 0.033 13 15 roar_ultra_low
35.117 0.017 9 6 tom_rumble
35.133 0.017 10 2 kick_heavy
35.150 0.033 13 15 roar_ultra_low
35.617 0.017 7 7 explosion_distant
35.633 0.017 8 5 tom_low
35.650 0.017 9 3 tom_rumble
35.667 0.033 10 2 kick_heavy
35.817 0.017 9 6 tom_rumble
35.833 0.017 10 2 kick_heavy
35.850 0.033 13 15 roar_ultra_low
35.917 0.017 9 6 tom_rumble
35.933 0.017 10 2 kick_heavy
35.950 0.033 13 15 roar_ultra_low
36.417 0.017 7 7 explosion_distant
36.433 0.017 8 5 tom_low
36.450 0.017 9 3 tom_rumble
36.467 0.033 10 2 kick_heavy
36.617 0.017 9 6 tom_rumble
36.633 0.017 10 2 kick_heavy
36.650 0.033 13 15 roar_ultra_low
36.717 0.017 9 6 tom_rumble
36.733 0.017 10 2 kick_heavy
36.750 0.033 13 15 roar_ultra_low
37.217 0.017 7 7 explosion_distant
37.233 0.017 8 5 tom_low
37.250 0.017 9 3 tom_rumble
37.267 0.033 10 2 kick_heavy
37.417 0.017 9 6 tom_rumble
37.433 0.017 10 2 kick_heavy
37.450 0.033 13 15 roar_ultra_low
37.517 0.017 9 6 tom_rumble
37.533 0.017 10 2 kick_heavy
37.550 0.033 13 15 roar_ultra_low
38.017 0.017 7 7 explosion_distant
38.033 0.017 8 5 tom_low
38.050 0.017 9 3 tom_rumble
38.067 0.033 10 2 kick_heavy
38.217 0.017 7 7 explosion_distant
38.233 0.017 8 5 tom_low
38.250 0.017 9 3 tom_rumble
38.267 0.033 10 2 kick_heavy
38.317 0.017 7 7 explosion_distant
38.333 0.017 8 5 tom_low
38.350 0.017 9 3 tom_rumble
38.367 0.033 10 2 kick_heavy
38.817 0.017 7 7 explosion_distant
38.833 0.017 8 5 tom_low
38.850 0.017 9 3 tom_rumble
38.867 0.033 10 2 kick_heavy
39.017 0.017 9 6 tom_rumble
39.033 0.017 10 2 kick_heavy
39.050 0.033 13 15 roar_ultra_low
39.117 0.017 9 6 tom_rumble
39.133 0.017 10 2 kick_heavy
39.150 0.033 13 15 roar_ultra_low
39.617 0.017 7 7 explosion_distant
39.633 0.017 8 5 tom_low
39.650 0.017 9 3 tom_rumble
39.667 0.033 10 2 kick_heavy
39.817 0.017 9 6 tom_rumble
39.833 0.017 10 2 kick_heavy
39.850 0.033 13 15 roar_ultra_low
39.917 0.017 9 6 tom_rumble
39.933 0.017 10 2 kick_heavy
39.950 0.033 13 15 roar_ultra_low
40.417 0.017 7 7 explosion_distant
40.433 0.017 8 5 tom_low
40.450 0.017 9 3 tom_rumble
40.467 0.033 10 2 kick_heavy
40.617 0.017 9 6 tom_rumble
40.633 0.017 10 2 kick_heavy
40.650 0.033 13 15 roar_ultra_low
40.717 0.017 9 6 tom_rumble
40.733 0.017 10 2 kick_heavy
40.750 0.033 13 15 roar_ultra_low
41.217 0.017 7 7 explosion_distant
41.233 0.017 8 5 tom_low
41.250 0.017 9 3 tom_rumble
41.267 0.033 10 2 kick_heavy
41.417 0.017 9 6 tom_rumble
41.433 0.017 10 2 kick_heavy
41.450 0.033 13 15 roar_ultra_low
41.517 0.017 9 6 tom_rumble
41.533 0.017 10 2 kick_heavy
41.550 0.033 13 15 roar_ultra_low
42.017 0.017 7 7 explosion_distant
42.033 0.017 8 5 tom_low
42.050 0.017 9 3 tom_rumble
42.067 0.033 10 2 kick_heavy
42.217 0.017 9 6 tom_rumble
42.233 0.017 10 2 kick_heavy
42.250 0.033 13 15 roar_ultra_low
42.317 0.017 9 6 tom_rumble
42.333 0.017 10 2 kick_heavy
42.350 0.033 13 15 roar_ultra_low
42.817 0.017 7 7 explosion_distant
42.833 0.017 8 5 tom_low
42.850 0.017 9 3 tom_rumble
42.867 0.033 10 2 kick_heavy
43.017 0.017 9 6 tom_rumble
43.033 0.017 10 2 kick_heavy
43.050 0.033 13 15 roar_ultra_low
43.117 0.017 9 6 tom_rumble
43.133 0.017 10 2 kick_heavy
43.150 0.033 13 15 roar_ultra_low
43.617 0.017 7 7 explosion_distant
43.633 0.017 8 5 tom_low
43.650 0.017 9 3 tom_rumble
43.667 0.033 10 2 kick_heavy
43.817 0.017 7 7 explosion_distant
43.833 0.017 8 5 tom_low
43.850 0.017 9 3 tom_rumble
43.867 0.033 10 2 kick_heavy
43.917 0.017 7 7 explosion_distant
43.933 0.017 8 5 tom_low
43.950 0.017 9 3 tom_rumble
43.967 0.033 10 2 kick_heavy
44.017 0.017 7 7 explosion_distant
44.033 0.017 8 5 tom_low
44.050 0.017 9 3 tom_rumble
44.067 0.033 10 2 kick_heavy
44.217 0.017 7 7 explosion_distant
44.233 0.017 8 5 tom_low
44.250 0.017 9 3 tom_rumble
44.267 0.033 10 2 kick_heavy
44.317 0.017 7 7 explosion_distant
44.333 0.017 8 5 tom_low
44.350 0.017 9 3 tom_rumble
44.367 0.033 10 2 kick_heavy
44.417 0.017 7 7 explosion_distant
44.433 0.017 8 5 tom_low
44.450 0.017 9 3 tom_rumble
44.467 0.033 10 2 kick_heavy
44.617 0.017 7 7 explosion_distant
44.633 0.017 8 5 tom_low
44.650 0.017 9 3 tom_rumble
44.667 0.033 10 2 kick_heavy
44.717 0.017 7 7 explosion_distant
44.733 0.017 8 5 tom_low
44.750 0.017 9 3 tom_rumble
44.767 0.033 10 2 kick_heavy
