ducktales2.nsf track=0 framerate=60

Square1(325)
time dur note vol
101.400 0.100 D5 15
101.700 0.100 E5 15
102.000 0.100 F#5 15
102.300 0.100 E5 15
102.600 0.100 D5 15
102.900 0.100 E5 15
103.200 0.100 F#5 15
103.500 0.100 F#5 15
104.000 0.100 F#5 15
104.100 0.300 C#6 15
104.400 0.100 A#5 15
104.700 0.100 A#5 15
108.000 0.100 E4 15
108.300 0.100 G#4 15
108.600 0.100 B4 15
108.900 0.100 C#5 15
109.200 0.400 D5 15
109.700 0.300 C#5 15
110.000 0.100 B4 15
110.100 0.200 A4 15
110.400 0.200 A4 15
110.900 0.400 G#4 15
111.600 0.200 A4 15
112.100 0.400 G#4 15
112.800 0.100 E4 15
113.100 0.100 G#4 15
113.400 0.100 B4 15
113.700 0.100 C#5 15
114.000 0.400 D5 15
114.500 0.300 C#5 15
114.800 0.100 B4 15
114.900 0.200 A4 15
115.200 0.200 D5 15
115.700 0.400 C#5 15
116.400 0.200 D5 15
116.900 0.400 C#5 15
117.900 0.100 F#4 15
118.200 0.100 A4 15
118.500 0.100 C#5 15
118.800 0.200 C#5 15
119.300 0.400 B4 15
120.300 0.100 C#5 15
120.600 0.100 E5 15
120.900 0.100 F#5 15
121.200 0.200 G#5 15
121.700 0.400 F#5 15
122.400 0.100 E5 15
122.700 0.100 E5 15
123.200 0.100 E5 15
123.300 0.300 B5 15
123.600 0.100 G#5 15
124.800 0.100 E5 15
125.100 0.100 D5 15
125.400 0.100 C5 15
125.700 0.100 D5 15
126.000 0.100 E5 15
126.300 0.100 D5 15
126.600 0.100 C5 15
126.900 0.100 D5 15
127.200 0.100 E5 15
127.500 0.100 E5 15
128.000 0.100 E5 15
128.100 0.300 B5 15
128.400 0.100 G#5 15
129.600 0.100 E5 15
129.900 0.100 D5 15
130.200 0.100 C5 15
130.500 0.100 D5 15
130.800 0.100 E5 15
131.100 0.100 D5 15
131.400 0.100 C5 15
131.700 0.100 D5 15
132.000 0.100 E5 15
132.300 0.100 E5 15
133.200 0.200 E6 15
133.500 0.200 F#6 15
133.800 0.200 G#6 15
134.100 0.200 B6 15
134.600 0.400 E5 15
135.000 0.300 G#5 15
135.300 0.300 E5 15
137.000 0.400 E5 15
137.400 0.300 G#5 15
137.700 0.300 E5 15
139.400 0.700 F#5 15
140.100 0.300 G#5 15
140.400 0.200 A#5 15
140.700 0.200 G#5 15
141.000 0.200 F#5 15
141.300 0.200 G#5 15
141.600 0.100 F#5 15
141.900 END_CYCLE

Square2(350)
time dur note vol
2.400 0.100 E3 9
2.700 0.100 G#3 9
3.000 0.100 B3 9
3.300 0.100 C#4 9
3.600 0.400 D4 9
4.100 0.300 C#4 9
4.400 0.100 B3 9
4.500 0.200 A3 9
4.800 0.200 F#4 9
5.300 0.400 E4 9
6.000 0.200 F#4 9
6.500 0.400 E4 9
7.200 0.100 E3 9
7.500 0.100 G#3 9
7.800 0.100 B3 9
8.100 0.100 C#4 9
8.400 0.400 D4 9
8.900 0.300 C#4 9
9.200 0.100 B3 9
9.300 0.200 A3 9
9.600 0.200 A4 9
10.100 0.400 A4 9
10.800 0.200 A4 9
11.300 0.400 A4 9
12.000 1.200 F#3 14
13.200 0.900 B3 14
14.100 0.200 C#4 14
14.300 2.117 E4 14
16.500 0.100 G#4 14
16.600 0.100 B4 14
16.700 0.100 C#5 14
16.800 0.100 B4 14
17.100 0.100 B4 14
17.600 0.100 B4 14
17.700 0.300 G#5 14
18.000 0.100 E5 14
18.300 0.100 E4 14
18.600 0.100 G#4 14
18.800 0.100 B4 14
18.900 0.200 C#5 14
19.100 2.100 E5 14
21.200 0.100 G5 14
21.300 0.200 F#5 14
21.600 0.100 B4 14
21.900 0.100 B4 14
22.400 0.100 B4 14
22.500 0.300 G#5 14
22.800 0.100 E5 14
23.100 0.100 E5 14
23.400 0.100 G5 14
23.500 0.100 F#5 14
23.600 0.100 E5 14
23.700 0.200 D5 14
23.900 2.100 E5 14
26.000 0.100 C5 14
26.100 0.200 D5 14
26.400 0.100 B4 14
26.700 0.100 B4 14
27.667 0.300 E6 15
27.967 0.300 F#6 12
28.267 0.300 G#6 12
28.567 0.233 B6 12
