Jackal.nsf track=2 framerate=60
Square1(278)
time dur note vol
118.700 1.300 A3 6
120.000 3.733 G3 6
Square2(315)
time dur note vol
0.000 0.200 C4 8
0.200 1.000 C2 10
1.200 0.300 C4 7
1.500 0.300 A#3 7
1.800 1.400 C2 10
3.200 0.200 C4 7
3.400 1.000 C2 10
4.400 0.300 C4 7
4.700 0.300 A#3 7
5.000 1.000 C2 10
6.000 0.100 A#2 10
6.100 0.300 B2 10
6.400 1.600 C5 6
8.000 1.600 A#4 6
9.600 1.600 G4 6
11.200 1.600 F4 6
12.800 1.600 D#4 6
14.400 0.800 F4 6
15.200 0.400 D4 6
15.600 0.400 D#4 6
16.000 0.200 D4 7
16.200 1.000 C2 10
17.200 0.300 D4 15
17.500 0.300 C4 7
17.800 1.000 C2 10
18.800 0.100 A#2 10
18.900 0.300 B2 10
19.200 1.600 C5 6
20.800 1.600 A#4 6
22.400 1.600 G4 6
24.000 1.600 F4 6
25.600 1.600 D#4 6
27.200 0.800 F4 6
28.000 0.400 D4 6
28.400 0.400 D#4 6
28.800 0.200 D4 7
29.000 1.000 C2 10
30.000 0.300 D4 15
30.300 0.300 C4 7
30.600 1.000 C2 10
31.600 0.100 A#2 10
31.700 0.300 B2 10
32.000 0.300 D#4 6
32.300 0.900 F4 6
33.200 0.300 D4 8
33.500 0.100 D#4 8
33.600 0.300 D4 6
33.900 1.300 C4 6
35.200 0.300 D#5 6
35.500 0.900 F5 6
36.400 0.267 D5 8
36.667 0.133 D#5 8
36.800 0.300 D5 6
37.100 1.300 C5 6
38.400 0.300 D#4 6
38.700 0.900 F4 6
39.600 0.300 D4 8
39.900 0.100 D#4 8
40.000 0.300 D4 6
40.300 1.300 C4 6
41.600 0.300 D#5 6
41.900 0.900 F5 6
42.800 0.267 D5 8
43.067 0.133 D#5 8
43.200 0.300 D5 6
43.500 0.700 C5 6
44.200 0.083 C4 6
44.283 0.083 C#4 6
44.367 0.067 D4 6
44.433 0.067 D#4 6
44.500 0.050 E4 6
44.550 0.050 F4 6
44.600 0.033 F#4 15
44.633 0.033 G4 15
44.667 0.033 G#4 15
44.700 0.033 A4 15
44.733 0.033 A#4 15
44.767 0.033 B4 15
44.800 0.417 C5 7
45.233 0.367 C5 1
45.600 0.400 A#4 7
46.000 0.417 A4 7
46.433 0.367 A4 1
46.800 0.200 G4 7
47.000 0.617 F4 7
47.633 0.367 F4 1
48.000 0.400 G4 7
48.400 0.417 F4 7
48.833 0.367 F4 1
49.200 0.400 E4 7
49.600 0.417 C5 7
50.033 0.367 C5 1
50.400 0.400 A#4 7
50.800 0.417 A4 7
51.233 0.367 A4 1
51.600 0.200 G4 7
51.800 0.617 F4 7
52.433 0.367 F4 1
52.800 0.400 G4 7
53.200 0.417 F4 7
53.633 0.367 F4 1
54.000 0.400 E4 7
54.400 0.300 D#4 8
54.700 0.600 F4 8
55.300 0.200 D#5 9
55.500 0.100 F5 9
55.633 0.067 F5 1
55.700 0.100 D#6 9
55.800 0.100 F6 9
55.933 0.067 F6 1
56.000 0.100 A#4 9
56.100 0.100 A4 9
56.200 0.100 G#4 9
56.300 0.600 G4 8
56.900 0.100 A#5 9
57.000 0.100 A5 9
57.100 0.100 G#5 9
57.233 0.067 G#5 1
57.300 0.100 A#6 9
57.400 0.100 A6 9
57.533 0.067 A6 1
57.600 0.300 D#4 8
57.900 0.600 F4 8
58.500 0.200 D#5 9
58.700 0.100 F5 9
58.833 0.067 F5 1
58.900 0.100 D#6 9
59.000 0.100 F6 9
59.133 0.067 F6 1
59.200 0.100 A#4 9
59.300 0.100 A4 9
59.400 0.100 G#4 9
59.500 0.600 G4 8
60.100 0.100 A#5 9
60.200 0.100 A5 9
60.300 0.100 G#5 9
60.433 0.067 G#5 1
60.500 0.100 A#6 9
60.600 0.100 A6 9
60.733 0.067 A6 1
60.800 0.100 C4 7
60.900 0.100 F4 7
61.000 0.100 C5 7
61.100 0.100 G5 7
61.200 0.100 C5 7
61.300 0.100 F5 7
61.400 0.100 C5 7
61.500 0.100 D#5 7
61.600 0.100 F4 7
61.700 0.100 C5 7
61.800 0.100 C4 7
61.900 0.100 D#4 7
62.000 0.100 C4 7
62.100 0.100 F4 7
62.200 0.100 C5 7
62.300 0.100 G5 7
62.400 0.100 C5 7
62.500 0.100 F5 7
62.600 0.100 C5 7
62.700 0.100 D#5 7
62.800 0.100 F4 7
62.900 0.100 C5 7
63.000 0.100 C4 7
63.100 0.100 D#4 7
63.200 0.100 C4 7
63.300 0.100 F4 7
63.400 0.100 C5 7
63.500 0.100 G5 7
63.600 0.100 C5 7
63.700 0.100 F5 7
63.800 0.100 C5 7
63.900 0.100 D#5 7
64.000 0.100 F4 7
64.100 0.100 C5 7
64.200 0.100 C4 7
64.300 0.100 D#4 7
64.400 0.100 C4 7
64.500 0.100 F4 7
64.600 0.100 C5 7
64.700 0.100 G5 7
64.800 0.100 C5 7
64.900 0.100 F5 7
65.000 0.100 C5 7
65.100 0.100 D#5 7
65.200 0.100 F4 7
65.300 0.100 C5 7
65.400 0.100 C4 7
65.500 0.100 D#4 7
65.600 0.100 C4 7
65.700 0.100 F4 7
65.800 0.100 C5 7
65.900 0.100 G5 7
66.000 0.100 C5 7
66.100 0.100 F5 7
66.200 0.100 C5 7
66.300 0.100 D#5 7
66.400 0.100 F4 7
66.500 0.100 C5 7
66.600 0.100 C4 7
66.700 0.100 D#4 7
66.800 0.100 C4 7
66.900 0.100 F4 7
67.000 0.100 C5 7
67.100 0.100 G5 7
67.200 0.100 C5 7
67.300 0.100 F5 7
67.400 0.100 C5 7
67.500 0.100 D#5 7
67.600 0.100 F4 7
67.700 0.100 C5 7
67.800 0.100 C4 7
67.900 0.100 D#4 7
68.000 0.100 C4 7
68.100 0.100 F4 7
68.200 0.100 C5 7
68.300 0.100 G5 7
68.400 0.100 C5 7
68.500 0.100 F5 7
68.600 0.100 C5 7
68.700 0.100 D#5 7
68.800 0.100 F4 7
68.900 0.100 C5 7
69.000 0.100 C4 7
69.100 0.100 D#4 7
69.200 0.100 C4 7
69.300 0.100 F4 7
69.400 0.100 C5 7
69.500 0.100 G5 7
69.600 0.100 C5 7
69.700 0.100 F5 7
69.800 0.100 C5 7
69.900 0.100 D#5 7
70.000 0.100 F4 7
70.100 0.100 C5 7
70.200 0.100 C4 7
70.300 0.100 D#4 7
70.400 0.133 D#5 7
70.533 0.133 D5 7
70.667 0.133 D#5 7
70.800 0.600 F5 7
71.400 0.300 D#5 7
71.700 0.300 D5 7
72.000 0.133 D#5 7
72.133 0.133 D5 7
72.267 0.133 D#5 7
72.400 0.600 C5 7
73.000 0.300 D#4 7
73.300 0.300 F4 7
73.600 0.133 D#5 7
73.733 0.133 D5 7
73.867 0.133 D#5 7
74.000 0.600 F5 7
74.600 0.200 D#5 7
74.800 0.133 G5 7
74.933 0.133 F5 7
75.067 0.267 D#5 7
75.333 0.133 D5 7
75.467 0.133 D#5 7
75.600 0.600 C5 7
76.200 0.300 A#4 7
76.500 0.300 A4 7
76.800 1.200 G4 7
78.000 1.200 G#4 7
79.200 1.500 F4 7
80.700 0.900 E4 7
81.600 1.200 G4 7
82.800 1.200 G#4 7
84.000 1.200 A#4 7
85.200 2.800 C5 8
88.000 1.600 A#4 6
89.600 1.600 G4 6
91.200 1.600 F4 6
92.800 1.600 D#4 6
94.400 0.800 F4 6
95.200 0.400 D4 6
95.600 0.400 D#4 6
96.000 0.200 D4 7
96.200 1.000 C2 10
97.200 0.300 D4 15
97.500 0.300 C4 7
97.800 1.000 C2 10
98.800 0.100 A#2 10
98.900 0.300 B2 10
99.200 1.600 C5 6
100.800 1.600 A#4 6
102.400 1.600 G4 6
104.000 1.600 F4 6
105.600 1.600 D#4 6
107.200 0.800 F4 6
108.000 0.400 D4 6
108.400 0.400 D#4 6
108.800 0.200 D4 7
109.000 1.000 C2 10
110.000 0.300 D4 15
110.300 0.300 C4 7
110.600 1.000 C2 10
111.600 0.100 A#2 10
111.700 0.300 B2 10
112.000 0.300 D#4 6
112.300 0.900 F4 6
113.200 0.300 D4 8
113.500 0.100 D#4 8
113.600 0.300 D4 6
113.900 1.300 C4 6
115.200 0.300 D#5 6
115.500 0.900 F5 6
116.400 0.267 D5 8
116.667 0.133 D#5 8
116.800 0.300 D5 6
117.100 1.300 C5 6
118.400 0.300 D#4 6
118.700 0.900 F4 6
119.600 0.300 D4 8
119.900 0.100 D#4 8
120.000 3.733 D4 6
Triangle(784)
time dur note vol
0.000 0.100 C4 15
0.200 0.067 C4 15
0.300 0.067 C4 15
0.400 0.100 C4 15
0.600 0.067 C4 15
0.700 0.067 C4 15
0.800 0.100 C4 15
1.000 0.067 C4 15
1.100 0.067 C4 15
1.200 0.100 C4 15
1.400 0.067 C4 15
1.500 0.067 C4 15
1.600 0.100 C4 15
1.800 0.067 C4 15
1.900 0.067 C4 15
2.000 0.100 C4 15
2.200 0.067 C4 15
2.300 0.067 C4 15
2.400 0.100 C4 15
2.600 0.067 C4 15
2.700 0.067 C4 15
2.800 0.100 C4 15
3.000 0.067 C4 15
3.100 0.067 C4 15
3.200 0.100 C4 15
3.400 0.067 C4 15
3.500 0.067 C4 15
3.600 0.100 C4 15
3.800 0.067 C4 15
3.900 0.067 C4 15
4.000 0.100 C4 15
4.200 0.067 C4 15
4.300 0.067 C4 15
4.400 0.100 C4 15
4.600 0.067 C4 15
4.700 0.067 C4 15
4.800 0.100 C4 15
5.000 0.067 C4 15
5.100 0.067 C4 15
5.200 0.100 C4 15
5.400 0.067 C4 15
5.500 0.067 C4 15
5.600 0.100 C4 15
5.800 0.067 C4 15
5.900 0.067 C4 15
6.000 0.067 A#3 15
6.100 0.167 B3 15
6.400 0.133 C3 15
6.600 0.067 C4 15
6.700 0.067 C4 15
6.800 0.067 C4 15
7.000 0.067 C4 15
7.100 0.067 C4 15
7.200 0.067 C4 15
7.400 0.067 C4 15
7.500 0.067 C4 15
7.600 0.067 E4 15
7.700 0.167 F4 15
8.000 0.133 C3 15
8.200 0.067 C4 15
8.300 0.067 C4 15
8.400 0.067 C4 15
8.600 0.067 C4 15
8.700 0.067 C4 15
8.800 0.067 C4 15
9.000 0.067 C4 15
9.100 0.067 C4 15
9.200 0.067 A#3 15
9.300 0.167 B3 15
9.600 0.133 C3 15
9.800 0.067 C4 15
9.900 0.067 C4 15
10.000 0.067 C4 15
10.200 0.067 C4 15
10.300 0.067 C4 15
10.400 0.067 C4 15
10.600 0.067 C4 15
10.700 0.067 C4 15
10.800 0.067 E4 15
10.900 0.167 F4 15
11.200 0.133 C3 15
11.400 0.067 C4 15
11.500 0.067 C4 15
11.600 0.067 C4 15
11.800 0.067 C4 15
11.900 0.067 C4 15
12.000 0.067 C4 15
12.200 0.067 C4 15
12.300 0.067 C4 15
12.400 0.067 A#3 15
12.500 0.167 B3 15
12.800 0.133 C3 15
13.000 0.067 C4 15
13.100 0.067 C4 15
13.200 0.067 C4 15
13.400 0.067 C4 15
13.500 0.067 C4 15
13.600 0.067 C4 15
13.800 0.067 C4 15
13.900 0.067 C4 15
14.000 0.067 E4 15
14.100 0.167 F4 15
14.400 0.133 C3 15
14.600 0.067 C4 15
14.700 0.067 C4 15
14.800 0.067 C4 15
15.000 0.067 C4 15
15.100 0.067 C4 15
15.200 0.067 C4 15
15.400 0.067 C4 15
15.500 0.067 C4 15
15.600 0.067 A#3 15
15.700 0.167 B3 15
16.000 0.133 C3 15
16.200 0.067 C4 15
16.300 0.067 C4 15
16.400 0.067 C4 15
16.600 0.067 C4 15
16.700 0.067 C4 15
16.800 0.067 C4 15
17.000 0.067 C4 15
17.100 0.067 C4 15
17.200 0.067 E4 15
17.300 0.167 F4 15
17.600 0.133 C3 15
17.800 0.067 C4 15
17.900 0.067 C4 15
18.000 0.067 C4 15
18.200 0.067 C4 15
18.300 0.067 C4 15
18.400 0.067 C4 15
18.600 0.067 C4 15
18.700 0.067 C4 15
18.800 0.067 A#3 15
18.900 0.167 B3 15
19.200 0.133 C3 15
19.400 0.067 C4 15
19.500 0.067 C4 15
19.600 0.067 C4 15
19.800 0.067 C4 15
19.900 0.067 C4 15
20.000 0.067 C4 15
20.200 0.067 C4 15
20.300 0.067 C4 15
20.400 0.067 E4 15
20.500 0.167 F4 15
20.800 0.133 C3 15
21.000 0.067 C4 15
21.100 0.067 C4 15
21.200 0.067 C4 15
21.400 0.067 C4 15
21.500 0.067 C4 15
21.600 0.067 C4 15
21.800 0.067 C4 15
21.900 0.067 C4 15
22.000 0.067 A#3 15
22.100 0.167 B3 15
22.400 0.133 C3 15
22.600 0.067 C4 15
22.700 0.067 C4 15
22.800 0.067 C4 15
23.000 0.067 C4 15
23.100 0.067 C4 15
23.200 0.067 C4 15
23.400 0.067 C4 15
23.500 0.067 C4 15
23.600 0.067 E4 15
23.700 0.167 F4 15
24.000 0.133 C3 15
24.200 0.067 C4 15
24.300 0.067 C4 15
24.400 0.067 C4 15
24.600 0.067 C4 15
24.700 0.067 C4 15
24.800 0.067 C4 15
25.000 0.067 C4 15
25.100 0.067 C4 15
25.200 0.067 A#3 15
25.300 0.167 B3 15
25.600 0.133 C3 15
25.800 0.067 C4 15
25.900 0.067 C4 15
26.000 0.067 C4 15
26.200 0.067 C4 15
26.300 0.067 C4 15
26.400 0.067 C4 15
26.600 0.067 C4 15
26.700 0.067 C4 15
26.800 0.067 E4 15
26.900 0.167 F4 15
27.200 0.133 C3 15
27.400 0.067 C4 15
27.500 0.067 C4 15
27.600 0.067 C4 15
27.800 0.067 C4 15
27.900 0.067 C4 15
28.000 0.067 C4 15
28.200 0.067 C4 15
28.300 0.067 C4 15
28.400 0.067 A#3 15
28.500 0.167 B3 15
28.800 0.133 C3 15
29.000 0.067 C4 15
29.100 0.067 C4 15
29.200 0.067 C4 15
29.400 0.067 C4 15
29.500 0.067 C4 15
29.600 0.067 C4 15
29.800 0.067 C4 15
29.900 0.067 C4 15
30.000 0.067 E4 15
30.100 0.167 F4 15
30.400 0.133 C3 15
30.600 0.067 C4 15
30.700 0.067 C4 15
30.800 0.067 C4 15
31.000 0.067 C4 15
31.100 0.067 C4 15
31.200 0.067 C4 15
31.400 0.067 C4 15
31.500 0.067 C4 15
31.600 0.067 A#3 15
31.700 0.167 B3 15
32.000 0.100 C3 15
32.200 0.100 C3 15
32.400 0.100 C3 15
32.600 0.067 G3 15
32.700 0.067 A#3 15
32.800 0.083 A3 15
33.000 0.083 A3 15
33.200 0.083 G#3 15
33.400 0.067 G#3 15
33.500 0.067 G#3 15
33.600 0.100 G3 15
33.800 0.100 G3 15
34.000 0.100 A3 15
34.200 0.067 A3 15
34.300 0.067 A3 15
34.400 0.100 A#3 15
34.600 0.100 A#3 15
34.800 0.100 B3 15
35.000 0.067 B3 15
35.100 0.067 B3 15
35.200 0.100 C3 15
35.400 0.100 C3 15
35.600 0.100 C3 15
35.800 0.067 G3 15
35.900 0.067 A#3 15
36.000 0.083 A3 15
36.200 0.083 A3 15
36.400 0.083 G#3 15
36.600 0.067 G#3 15
36.700 0.067 G#3 15
36.800 0.100 G3 15
37.000 0.100 G3 15
37.200 0.100 A3 15
37.400 0.067 A3 15
37.500 0.067 A3 15
37.600 0.100 A#3 15
37.800 0.100 A#3 15
38.000 0.100 B3 15
38.200 0.067 B3 15
38.300 0.067 B3 15
38.400 0.100 C3 15
38.600 0.100 C3 15
38.800 0.100 C3 15
39.000 0.067 G3 15
39.100 0.067 A#3 15
39.200 0.083 A3 15
39.400 0.083 A3 15
39.600 0.083 G#3 15
39.800 0.067 G#3 15
39.900 0.067 G#3 15
40.000 0.100 G3 15
40.200 0.100 G3 15
40.400 0.100 A3 15
40.600 0.067 A3 15
40.700 0.067 A3 15
40.800 0.100 A#3 15
41.000 0.100 A#3 15
41.200 0.100 B3 15
41.400 0.067 B3 15
41.500 0.067 B3 15
41.600 0.100 C3 15
41.800 0.100 C3 15
42.000 0.100 C3 15
42.200 0.067 G3 15
42.300 0.067 A#3 15
42.400 0.083 A3 15
42.600 0.083 A3 15
42.800 0.083 G#3 15
43.000 0.067 G#3 15
43.100 0.067 G#3 15
43.200 0.100 G3 15
43.400 0.100 G3 15
43.600 0.100 A3 15
43.800 0.067 A3 15
43.900 0.067 A3 15
44.000 0.100 A#3 15
44.200 0.100 A#3 15
44.400 0.100 B3 15
44.600 0.067 B3 15
44.700 0.067 B3 15
44.800 0.117 C3 15
45.000 0.067 C4 15
45.100 0.067 C4 15
45.300 0.067 C4 15
45.400 0.117 C4 15
45.600 0.117 D#3 15
45.800 0.067 D#4 15
45.900 0.067 D#3 15
46.000 0.117 F3 15
46.200 0.067 F4 15
46.300 0.067 F4 15
46.500 0.067 F4 15
46.600 0.117 F4 15
46.800 0.067 F3 15
46.900 0.067 E3 15
47.000 0.067 F3 15
47.100 0.067 G3 15
47.200 0.117 G#3 15
47.400 0.067 G#3 15
47.500 0.067 G#3 15
47.700 0.067 G#3 15
47.800 0.117 G#3 15
48.000 0.117 A#3 15
48.200 0.117 A#3 15
48.400 0.117 C3 15
48.600 0.067 C4 15
48.700 0.067 C4 15
48.900 0.067 C4 15
49.000 0.117 C4 15
49.200 0.067 C4 15
49.300 0.067 F3 15
49.400 0.067 F#3 15
49.500 0.067 G3 15
49.600 0.117 C3 15
49.800 0.067 C4 15
49.900 0.067 C4 15
50.100 0.067 C4 15
50.200 0.117 C4 15
50.400 0.117 D#3 15
50.600 0.067 D#4 15
50.700 0.067 D#3 15
50.800 0.117 F3 15
51.000 0.067 F4 15
51.100 0.067 F4 15
51.300 0.067 F4 15
51.400 0.117 F4 15
51.600 0.067 F3 15
51.700 0.067 E3 15
51.800 0.067 F3 15
51.900 0.067 G3 15
52.000 0.117 G#3 15
52.200 0.067 G#3 15
52.300 0.067 G#3 15
52.500 0.067 G#3 15
52.600 0.117 G#3 15
52.800 0.117 A#3 15
53.000 0.117 A#3 15
53.200 0.117 C3 15
53.400 0.067 C4 15
53.500 0.067 C4 15
53.700 0.067 C4 15
53.800 0.117 C4 15
54.000 0.067 C4 15
54.100 0.067 F3 15
54.200 0.067 F#3 15
54.300 0.067 G3 15
54.400 0.117 C3 15
54.600 0.117 C4 15
54.800 0.117 C4 15
55.000 0.067 C4 15
55.100 0.150 C4 15
55.400 0.117 C4 15
55.600 0.117 C4 15
55.800 0.067 C4 15
55.900 0.150 C4 15
56.200 0.117 C4 15
56.400 0.117 C4 15
56.600 0.067 C4 15
56.700 0.167 C4 15
57.000 0.117 D#3 15
57.200 0.067 F3 15
57.300 0.067 F#3 15
57.400 0.067 G3 15
57.500 0.067 G3 15
57.600 0.117 C3 15
57.800 0.117 C4 15
58.000 0.117 C4 15
58.200 0.067 C4 15
58.300 0.150 C4 15
58.600 0.117 C4 15
58.800 0.117 C4 15
59.000 0.067 C4 15
59.100 0.167 C4 15
59.400 0.117 C4 15
59.600 0.117 C4 15
59.800 0.067 C4 15
59.900 0.150 C4 15
60.200 0.117 D#3 15
60.400 0.067 F3 15
60.500 0.067 F#3 15
60.600 0.067 G3 15
60.700 0.067 G3 15
60.800 0.017 A2 15
60.817 0.017 A#2 15
60.833 0.017 B2 15
60.850 0.017 A2 15
60.867 1.133 C3 15
62.000 0.017 C#3 15
62.017 0.017 D3 15
62.033 0.017 C#3 15
62.050 1.167 D#3 15
63.217 0.017 E3 15
63.233 0.017 D#3 15
63.250 1.150 F3 15
64.400 0.017 F#3 15
64.417 0.017 G3 15
64.433 0.017 F#3 15
64.450 1.150 G#3 15
65.600 0.017 A3 15
65.617 0.017 A#3 15
65.633 0.017 B3 15
65.650 0.017 A3 15
65.667 1.133 C4 15
66.800 0.017 C#4 15
66.817 0.017 D4 15
66.833 0.017 C#4 15
66.850 1.167 D#4 15
68.017 0.017 E4 15
68.033 0.017 D#4 15
68.050 1.150 F4 15
69.200 0.017 G4 15
69.217 0.017 G#4 15
69.233 0.017 A4 15
69.250 0.017 G4 15
69.267 0.567 A#4 15
69.833 0.067 A4 15
69.900 0.067 G#4 15
69.967 0.067 G4 15
70.033 0.050 F#4 15
70.083 0.050 F4 15
70.133 0.050 E4 15
70.183 0.033 D#4 15
70.217 0.033 D4 15
70.250 0.033 C#4 15
70.283 0.033 C4 15
70.317 0.017 B3 15
70.333 0.017 A#3 15
70.350 0.017 A3 15
70.367 0.017 G#3 15
70.383 0.017 G3 15
70.400 0.167 C3 15
70.700 0.067 C4 15
71.000 0.133 C4 15
71.200 0.167 C4 15
71.500 0.067 C4 15
