Jackal.nsf track=7 framerate=60
Square1(234)
time dur note vol
12.917 0.117 F5 1
13.033 0.367 E5 4
13.400 0.117 D5 4
13.517 0.117 E5 15
13.650 0.117 E5 1
13.767 1.583 C5 4
15.367 0.117 C5 1
15.483 1.333 D#5 2
16.817 0.367 D5 6
17.183 0.250 D#5 6
17.433 0.250 F5 6
17.700 0.100 F5 1
17.800 1.233 A#4 6
19.050 0.217 A#4 1
19.267 0.133 F5 6
19.400 0.983 G#5 2
20.383 0.367 G5 6
20.750 0.367 F5 6
21.117 0.233 D#5 6
21.350 1.967 F5 4
23.317 1.350 D#5 2
24.667 0.367 D5 6
25.033 0.250 D#5 6
25.283 0.233 F5 6
25.533 0.117 F5 1
25.650 1.217 A#4 6
26.883 0.100 A#4 1
26.983 0.133 G4 6
27.117 0.117 A#4 6
27.233 0.367 C5 6
27.617 0.117 C5 15
27.733 0.367 G#4 6
28.100 0.117 G4 6
28.217 0.483 F4 6
28.700 0.500 A#4 6
29.200 0.733 C5 6
29.933 1.217 C4 7
31.150 1.117 G4 4
32.283 0.100 G4 1
32.383 0.250 C4 4
32.633 0.367 G4 4
33.000 0.117 C5 4
33.117 1.217 A4 15
34.333 0.133 F4 8
34.467 0.117 E4 8
34.583 0.133 F4 8
34.717 0.117 G4 8
34.833 0.117 A4 8
34.950 0.133 C5 8
35.083 1.333 F5 15
36.433 0.117 F5 1
36.550 0.367 E5 4
36.917 0.117 D5 4
37.033 0.133 E5 15
37.183 0.100 E5 1
37.283 1.583 C5 4
38.883 0.117 C5 1
39.000 1.100 G4 4
40.117 0.100 G4 1
40.217 0.250 C4 4
40.467 0.367 G4 4
40.833 0.117 C5 4
40.950 1.233 A4 15
42.183 0.117 F4 8
42.300 0.133 E4 8
42.433 0.117 F4 8
42.550 0.117 G4 8
42.667 0.133 A4 8
42.800 0.117 C5 8
42.917 1.350 F5 15
44.283 0.100 F5 1
44.383 0.367 E5 4
44.750 0.133 D5 4
44.883 0.117 E5 15
45.017 0.100 E5 1
45.117 1.600 C5 4
46.733 0.100 C5 1
46.833 1.350 D#5 2
48.183 0.367 D5 6
48.550 0.250 D#5 6
48.800 0.233 F5 6
49.067 0.100 F5 1
49.167 1.217 A#4 6
50.400 0.233 A#4 1
50.633 0.117 F5 6
50.750 0.983 G#5 2
51.733 0.367 G5 6
52.100 0.367 F5 6
52.467 0.250 D#5 6
52.717 1.967 F5 4
54.683 1.333 D#5 2
56.017 0.367 D5 6
56.383 0.250 D#5 6
56.633 0.250 F5 6
56.900 0.100 F5 1
57.000 1.233 A#4 6
58.250 0.100 A#4 1
58.350 0.117 G4 6
58.467 0.133 A#4 6
58.600 0.367 C5 6
58.983 0.100 C5 15
59.083 0.367 G#4 6
59.450 0.133 G4 6
59.583 0.483 F4 6
60.067 0.483 A#4 6
60.550 0.733 C5 6
61.283 1.233 C4 7
62.517 1.100 G4 4
Triangle(674)
time dur note vol
0.000 0.200 C4 15
0.350 0.083 C3 15
0.467 0.067 C3 15
0.583 0.067 C4 15
0.700 0.067 C4 15
0.817 0.067 C4 15
0.933 0.150 C3 15
1.167 0.267 C4 15
1.867 0.200 C4 15
2.217 0.067 C3 15
2.333 0.067 C3 15
2.450 0.083 C4 15
2.567 0.083 C4 15
2.683 0.083 C4 15
2.800 0.150 C3 15
3.033 0.267 C4 15
3.733 0.200 C4 15
4.083 0.067 C3 15
4.200 0.067 C3 15
4.333 0.067 C4 15
4.450 0.067 C4 15
4.567 0.067 C4 15
4.700 0.150 C3 15
4.933 0.267 C4 15
5.683 0.200 C4 15
6.050 0.067 C3 15
6.167 0.067 C3 15
6.283 0.067 C4 15
6.417 0.067 C4 15
6.533 0.067 C4 15
6.650 0.150 C3 15
6.900 0.267 C4 15
7.633 0.200 C4 15
8.000 0.083 C3 15
8.133 0.067 C3 15
8.250 0.067 C4 15
8.367 0.067 C4 15
8.500 0.067 C4 15
8.617 0.150 C3 15
8.867 0.267 C4 15
9.600 0.200 C4 15
9.967 0.067 C3 15
10.083 0.083 C3 15
10.217 0.083 C4 15
10.333 0.083 C4 15
10.450 0.083 C4 15
10.583 0.150 C3 15
10.817 0.267 C4 15
11.550 0.200 C4 15
11.917 0.067 C3 15
12.050 0.067 C3 15
12.167 0.067 C4 15
12.283 0.067 C4 15
12.417 0.067 C4 15
12.533 0.150 C3 15
12.783 0.267 C4 15
13.517 0.167 C4 15
13.883 0.067 C3 15
14.000 0.067 C3 15
14.133 0.067 C4 15
14.250 0.067 C4 15
14.367 0.067 C4 15
14.500 0.133 C3 15
14.733 0.133 C4 15
14.983 0.133 D3 15
15.233 0.083 D4 15
15.350 0.083 D4 15
15.483 0.083 D#3 15
15.717 0.083 D#4 15
15.850 0.083 D#4 15
15.967 0.083 D#3 15
16.217 0.083 D#4 15
16.333 0.083 D#4 15
16.450 0.083 D#3 15
16.700 0.083 D#4 15
16.817 0.083 D#4 15
16.950 0.083 G3 15
17.067 0.083 F#3 15
17.183 0.083 G3 15
17.317 0.083 G#3 15
17.433 0.083 A#3 15
17.683 0.083 A#4 15
17.800 0.083 A#3 15
17.933 0.083 A#3 15
18.167 0.083 A#4 15
18.300 0.083 A#3 15
18.417 0.083 A#3 15
18.667 0.083 A#4 15
18.783 0.083 A#3 15
18.900 0.083 A#3 15
19.150 0.083 A#4 15
19.267 0.083 A#3 15
19.400 0.083 G#3 15
19.633 0.083 G#4 15
19.767 0.083 G#3 15
19.883 0.083 G#3 15
20.133 0.083 G#4 15
20.250 0.083 G#3 15
20.383 0.083 D#4 15
20.617 0.083 D#5 15
20.750 0.083 D#4 15
20.867 0.083 D#4 15
21.117 0.083 G3 15
21.233 0.083 G#3 15
21.350 0.083 A#3 15
21.600 0.083 A#4 15
21.717 0.083 A#3 15
21.850 0.083 G#3 15
22.083 0.083 G#4 15
22.217 0.083 G#3 15
22.333 0.083 G3 15
22.583 0.083 G4 15
22.700 0.083 G3 15
22.833 0.083 F3 15
23.067 0.083 F4 15
23.200 0.083 F3 15
23.317 0.083 D#3 15
23.567 0.083 D#4 15
23.683 0.083 D#4 15
23.800 0.083 D#3 15
24.050 0.083 D#4 15
24.167 0.083 D#4 15
24.300 0.083 D#3 15
24.533 0.083 D#4 15
24.667 0.083 D#4 15
24.783 0.083 G3 15
24.917 0.083 F#3 15
25.033 0.083 G3 15
25.150 0.083 G#3 15
25.283 0.083 A#3 15
25.517 0.083 A#4 15
25.650 0.083 A#3 15
25.767 0.083 A#3 15
26.017 0.083 A#4 15
26.133 0.083 A#3 15
26.250 0.083 A#3 15
26.500 0.083 A#4 15
26.617 0.083 A#3 15
26.750 0.083 A#3 15
26.983 0.083 F4 15
27.117 0.083 G4 15
27.233 0.500 G#4 15
27.967 0.117 G#3 15
28.217 0.733 A#3 15
29.200 0.483 C4 15
29.933 0.083 C4 15
30.050 0.083 C4 15
30.183 0.083 C4 15
30.417 0.083 C4 15
30.667 0.083 C4 15
30.917 0.083 C4 15
31.150 0.083 C4 15
31.400 0.083 C4 15
31.517 0.083 C4 15
31.650 0.083 E4 15
31.883 0.083 E4 15
32.017 0.083 E4 15
32.133 0.083 G4 15
32.383 0.083 G4 15
32.500 0.083 G4 15
32.633 0.083 E4 15
32.867 0.083 E4 15
33.000 0.083 E4 15
33.117 0.083 F4 15
33.367 0.083 F4 15
33.483 0.083 F4 15
33.600 0.083 C4 15
33.850 0.083 C4 15
33.967 0.083 C4 15
34.100 0.083 A3 15
34.333 0.083 A3 15
34.467 0.083 A3 15
34.583 0.083 F3 15
34.833 0.083 F3 15
34.950 0.083 F3 15
35.083 0.083 G#3 15
35.317 0.083 G#3 15
35.450 0.083 G#3 15
35.567 0.083 C4 15
35.817 0.083 C4 15
35.933 0.083 C4 15
36.050 0.083 F4 15
36.300 0.083 F4 15
36.417 0.083 F4 15
36.550 0.083 C4 15
36.783 0.083 C4 15
36.917 0.083 C4 15
37.033 0.083 C4 15
37.283 0.083 C4 15
37.400 0.083 C4 15
37.533 0.083 G3 15
37.767 0.083 G3 15
37.900 0.083 G3 15
38.017 0.083 C4 15
38.267 0.083 C4 15
38.383 0.083 C4 15
38.500 0.083 D4 15
38.750 0.083 D4 15
38.867 0.083 D4 15
39.000 0.083 C4 15
39.233 0.083 C4 15
39.367 0.083 C4 15
39.483 0.083 E4 15
39.733 0.083 E4 15
39.850 0.083 E4 15
39.983 0.083 G4 15
40.217 0.083 G4 15
40.350 0.083 G4 15
40.467 0.083 E4 15
40.717 0.083 E4 15
40.833 0.083 E4 15
40.950 0.083 F4 15
41.200 0.083 F4 15
41.317 0.083 F4 15
41.450 0.083 C4 15
41.683 0.083 C4 15
41.817 0.083 C4 15
41.933 0.083 A3 15
42.183 0.083 A3 15
42.300 0.083 A3 15
42.433 0.083 F3 15
42.667 0.083 F3 15
42.800 0.083 F3 15
42.917 0.083 G#3 15
43.167 0.083 G#3 15
43.283 0.083 G#3 15
43.400 0.083 C4 15
43.650 0.083 C4 15
43.767 0.083 C4 15
43.900 0.083 F4 15
44.133 0.083 F4 15
44.267 0.083 F4 15
44.383 0.083 C4 15
44.633 0.083 C4 15
44.750 0.083 C4 15
44.883 0.083 C4 15
45.117 0.083 C4 15
45.250 0.083 C4 15
45.367 0.083 G3 15
45.617 0.083 G3 15
45.733 0.083 G3 15
45.850 0.083 C4 15
46.100 0.083 C4 15
46.217 0.083 C4 15
46.350 0.083 D4 15
46.583 0.083 D4 15
46.717 0.083 D4 15
46.833 0.083 D#3 15
47.083 0.083 D#4 15
47.200 0.083 D#4 15
47.333 0.083 D#3 15
47.567 0.083 D#4 15
47.700 0.083 D#4 15
47.817 0.083 D#3 15
48.067 0.083 D#4 15
48.183 0.083 D#4 15
48.300 0.083 G3 15
48.433 0.083 F#3 15
48.550 0.083 G3 15
48.667 0.083 G#3 15
48.800 0.083 A#3 15
49.033 0.083 A#4 15
49.167 0.083 A#3 15
49.283 0.083 A#3 15
49.533 0.083 A#4 15
49.650 0.083 A#3 15
49.783 0.083 A#3 15
50.017 0.083 A#4 15
50.150 0.083 A#3 15
50.267 0.083 A#3 15
50.517 0.083 A#4 15
50.633 0.083 A#3 15
50.750 0.083 G#3 15
51.000 0.083 G#4 15
51.117 0.083 G#3 15
51.250 0.083 G#3 15
51.483 0.083 G#4 15
51.617 0.083 G#3 15
51.733 0.083 D#4 15
51.983 0.083 D#5 15
52.100 0.083 D#4 15
52.233 0.083 D#4 15
52.467 0.083 G3 15
52.600 0.083 G#3 15
52.717 0.083 A#3 15
52.967 0.083 A#4 15
53.083 0.083 A#3 15
53.200 0.083 G#3 15
53.450 0.083 G#4 15
53.567 0.083 G#3 15
53.700 0.083 G3 15
53.933 0.083 G4 15
54.067 0.083 G3 15
54.183 0.083 F3 15
54.433 0.083 F4 15
54.550 0.083 F3 15
54.683 0.083 D#3 15
54.917 0.083 D#4 15
55.050 0.083 D#4 15
55.167 0.083 D#3 15
55.417 0.083 D#4 15
55.533 0.083 D#4 15
55.650 0.083 D#3 15
55.900 0.083 D#4 15
56.017 0.083 D#4 15
56.150 0.083 G3 15
56.267 0.083 F#3 15
56.383 0.083 G3 15
56.517 0.083 G#3 15
56.633 0.083 A#3 15
56.883 0.083 A#4 15
57.000 0.083 A#3 15
57.133 0.083 A#3 15
57.367 0.083 A#4 15
57.500 0.083 A#3 15
57.617 0.083 A#3 15
57.867 0.083 A#4 15
57.983 0.083 A#3 15
58.100 0.083 A#3 15
58.350 0.083 F4 15
58.467 0.083 G4 15
58.600 0.483 G#4 15
59.333 0.117 G#3 15
59.583 0.733 A#3 15
60.550 0.500 C4 15
61.283 0.083 C4 15
61.417 0.083 C4 15
61.533 0.083 C4 15
61.783 0.083 C4 15
62.033 0.083 C4 15
62.267 0.083 C4 15
62.517 0.083 C4 15
Noise(1312)
time dur noise vol drum
0.367 0.017 9 6 tom
0.383 0.017 10 2 tom_low
0.400 0.033 13 15 kick_deep
0.483 0.017 7 7 snare_deep
0.500 0.017 8 5 tom_high
0.517 0.017 9 3 tom
0.533 0.033 10 2 tom_low
0.600 0.017 9 6 tom
0.617 0.017 10 2 tom_low
0.633 0.033 13 15 kick_deep
0.833 0.017 9 6 tom
0.850 0.017 10 2 tom_low
0.867 0.033 13 15 kick_deep
1.417 0.017 7 7 snare_deep
1.433 0.017 8 5 tom_high
1.450 0.017 9 3 tom
1.467 0.033 10 2 tom_low
2.233 0.017 9 6 tom
2.250 0.017 10 2 tom_low
2.267 0.033 13 15 kick_deep
2.350 0.017 7 7 snare_deep
2.367 0.017 8 5 tom_high
2.383 0.017 9 3 tom
2.400 0.033 10 2 tom_low
2.467 0.017 9 6 tom
2.483 0.017 10 2 tom_low
2.500 0.033 13 15 kick_deep
2.700 0.017 9 6 tom
2.717 0.017 10 2 tom_low
2.733 0.033 13 15 kick_deep
3.283 0.017 7 7 snare_deep
3.300 0.017 8 5 tom_high
3.317 0.017 9 3 tom
3.333 0.033 10 2 tom_low
4.100 0.017 9 6 tom
4.117 0.017 10 2 tom_low
4.133 0.033 13 15 kick_deep
4.217 0.017 7 7 snare_deep
4.233 0.033 8 5 tom_high
4.267 0.017 9 3 tom
4.283 0.033 10 2 tom_low
4.350 0.017 9 6 tom
4.367 0.017 10 2 tom_low
4.383 0.033 13 15 kick_deep
4.583 0.033 9 6 tom
4.617 0.017 10 2 tom_low
4.633 0.033 13 15 kick_deep
5.200 0.017 7 7 snare_deep
5.217 0.017 8 5 tom_high
5.233 0.017 9 3 tom
5.250 0.033 10 2 tom_low
6.067 0.017 9 6 tom
6.083 0.017 10 2 tom_low
6.100 0.033 13 15 kick_deep
6.183 0.017 7 7 snare_deep
6.200 0.017 8 5 tom_high
6.217 0.017 9 3 tom
6.233 0.033 10 2 tom_low
6.300 0.017 9 6 tom
6.317 0.017 10 2 tom_low
6.333 0.050 13 15 kick_deep
6.550 0.017 9 6 tom
6.567 0.017 10 2 tom_low
6.583 0.033 13 15 kick_deep
6.917 0.017 7 7 snare_deep
6.933 0.017 8 5 tom_high
6.950 0.017 9 3 tom
6.967 0.033 10 2 tom_low
7.167 0.017 7 7 snare_deep
7.183 0.017 8 5 tom_high
7.200 0.017 9 3 tom
7.217 0.033 10 2 tom_low
7.417 0.017 7 7 snare_deep
7.433 0.017 8 5 tom_high
7.450 0.017 9 3 tom
7.467 0.033 10 2 tom_low
7.533 0.017 7 7 snare_deep
7.550 0.017 8 5 tom_high
7.567 0.017 9 3 tom
7.583 0.033 10 2 tom_low
8.017 0.017 9 6 tom
8.033 0.017 10 2 tom_low
8.050 0.033 13 15 kick_deep
8.150 0.017 7 7 snare_deep
8.167 0.017 8 5 tom_high
8.183 0.017 9 3 tom
8.200 0.033 10 2 tom_low
8.267 0.017 9 6 tom
8.283 0.017 10 2 tom_low
8.300 0.033 13 15 kick_deep
8.517 0.017 9 6 tom
8.533 0.017 10 2 tom_low
8.550 0.033 13 15 kick_deep
9.117 0.017 7 7 snare_deep
9.133 0.033 8 5 tom_high
9.167 0.017 9 3 tom
9.183 0.033 10 2 tom_low
9.367 0.017 9 6 tom
9.383 0.017 10 2 tom_low
9.400 0.033 13 15 kick_deep
9.483 0.033 9 6 tom
9.517 0.017 10 2 tom_low
9.533 0.033 13 15 kick_deep
9.983 0.017 9 6 tom
10.000 0.017 10 2 tom_low
10.017 0.033 13 15 kick_deep
10.100 0.017 7 7 snare_deep
10.117 0.017 8 5 tom_high
10.133 0.017 9 3 tom
10.150 0.033 10 2 tom_low
10.233 0.017 9 6 tom
10.250 0.017 10 2 tom_low
10.267 0.033 13 15 kick_deep
10.467 0.017 9 6 tom
10.483 0.017 10 2 tom_low
10.500 0.033 13 15 kick_deep
11.083 0.017 7 7 snare_deep
11.100 0.017 8 5 tom_high
11.117 0.017 9 3 tom
11.133 0.033 10 2 tom_low
11.333 0.017 9 6 tom
11.350 0.017 10 2 tom_low
11.367 0.033 13 15 kick_deep
11.450 0.017 9 6 tom
11.467 0.017 10 2 tom_low
11.483 0.033 13 15 kick_deep
11.933 0.033 9 6 tom
11.967 0.017 10 2 tom_low
11.983 0.033 13 15 kick_deep
12.067 0.017 7 7 snare_deep
12.083 0.017 8 5 tom_high
12.100 0.017 9 3 tom
12.117 0.033 10 2 tom_low
12.183 0.017 9 6 tom
12.200 0.017 10 2 tom_low
12.217 0.033 13 15 kick_deep
12.433 0.017 9 6 tom
12.450 0.017 10 2 tom_low
12.467 0.033 13 15 kick_deep
13.050 0.017 7 7 snare_deep
13.067 0.017 8 5 tom_high
13.083 0.017 9 3 tom
13.100 0.033 10 2 tom_low
13.283 0.017 9 6 tom
13.300 0.017 10 2 tom_low
13.317 0.050 13 15 kick_deep
13.417 0.017 9 6 tom
13.433 0.017 10 2 tom_low
13.450 0.033 13 15 kick_deep
13.900 0.017 9 6 tom
13.917 0.017 10 2 tom_low
13.933 0.033 13 15 kick_deep
14.017 0.017 7 7 snare_deep
14.033 0.033 8 5 tom_high
14.067 0.017 9 3 tom
14.083 0.033 10 2 tom_low
14.150 0.017 9 6 tom
14.167 0.017 10 2 tom_low
14.183 0.033 13 15 kick_deep
14.383 0.033 9 6 tom
14.417 0.017 10 2 tom_low
14.433 0.033 13 15 kick_deep
15.000 0.017 7 7 snare_deep
15.017 0.017 8 5 tom_high
15.033 0.017 9 3 tom
15.050 0.033 10 2 tom_low
15.250 0.017 7 7 snare_deep
15.267 0.017 8 5 tom_high
15.283 0.017 9 3 tom
15.300 0.033 10 2 tom_low
15.367 0.017 7 7 snare_deep
15.383 0.017 8 5 tom_high
15.400 0.017 9 3 tom
15.417 0.050 10 2 tom_low
15.867 0.017 9 6 tom
15.883 0.017 10 2 tom_low
15.900 0.033 13 15 kick_deep
15.983 0.017 7 7 snare_deep
16.000 0.017 8 5 tom_high
16.017 0.017 9 3 tom
16.033 0.033 10 2 tom_low
16.350 0.017 9 6 tom
16.367 0.017 10 2 tom_low
16.383 0.033 13 15 kick_deep
16.833 0.033 9 6 tom
16.867 0.017 10 2 tom_low
16.883 0.033 13 15 kick_deep
16.967 0.017 7 7 snare_deep
16.983 0.017 8 5 tom_high
17.000 0.017 9 3 tom
17.017 0.033 10 2 tom_low
17.333 0.017 9 6 tom
17.350 0.017 10 2 tom_low
17.367 0.033 13 15 kick_deep
17.817 0.017 9 6 tom
17.833 0.017 10 2 tom_low
17.850 0.033 13 15 kick_deep
17.950 0.017 7 7 snare_deep
17.967 0.017 8 5 tom_high
17.983 0.017 9 3 tom
18.000 0.033 10 2 tom_low
18.317 0.017 9 6 tom
18.333 0.017 10 2 tom_low
18.350 0.033 13 15 kick_deep
18.800 0.017 9 6 tom
18.817 0.017 10 2 tom_low
18.833 0.033 13 15 kick_deep
18.917 0.017 7 7 snare_deep
18.933 0.033 8 5 tom_high
18.967 0.017 9 3 tom
18.983 0.033 10 2 tom_low
19.283 0.033 9 6 tom
19.317 0.017 10 2 tom_low
19.333 0.033 13 15 kick_deep
19.783 0.017 9 6 tom
19.800 0.017 10 2 tom_low
19.817 0.033 13 15 kick_deep
19.900 0.017 7 7 snare_deep
19.917 0.017 8 5 tom_high
19.933 0.017 9 3 tom
19.950 0.033 10 2 tom_low
20.267 0.017 9 6 tom
20.283 0.017 10 2 tom_low
20.300 0.033 13 15 kick_deep
20.767 0.017 9 6 tom
20.783 0.017 10 2 tom_low
20.800 0.033 13 15 kick_deep
20.883 0.017 7 7 snare_deep
20.900 0.017 8 5 tom_high
20.917 0.017 9 3 tom
20.933 0.033 10 2 tom_low
21.250 0.017 9 6 tom
21.267 0.017 10 2 tom_low
21.283 0.033 13 15 kick_deep
21.367 0.017 7 7 snare_deep
21.383 0.033 8 5 tom_high
21.417 0.017 9 3 tom
21.433 0.033 10 2 tom_low
21.867 0.017 7 7 snare_deep
21.883 0.017 8 5 tom_high
21.900 0.017 9 3 tom
21.917 0.033 10 2 tom_low
22.350 0.017 7 7 snare_deep
22.367 0.017 8 5 tom_high
22.383 0.017 9 3 tom
22.400 0.033 10 2 tom_low
22.850 0.017 7 7 snare_deep
22.867 0.017 8 5 tom_high
22.883 0.017 9 3 tom
22.900 0.033 10 2 tom_low
22.967 0.017 7 7 snare_deep
22.983 0.017 8 5 tom_high
23.000 0.017 9 3 tom
23.017 0.033 10 2 tom_low
23.083 0.017 7 7 snare_deep
23.100 0.017 8 5 tom_high
23.117 0.017 9 3 tom
23.133 0.050 10 2 tom_low
23.217 0.017 7 7 snare_deep
23.233 0.017 8 5 tom_high
23.250 0.017 9 3 tom
23.267 0.033 10 2 tom_low
23.700 0.017 9 6 tom
23.717 0.017 10 2 tom_low
23.733 0.033 13 15 kick_deep
23.817 0.017 7 7 snare_deep
23.833 0.033 8 5 tom_high
23.867 0.017 9 3 tom
23.883 0.033 10 2 tom_low
24.183 0.033 9 6 tom
24.217 0.017 10 2 tom_low
24.233 0.033 13 15 kick_deep
24.683 0.017 9 6 tom
24.700 0.017 10 2 tom_low
24.717 0.033 13 15 kick_deep
24.800 0.017 7 7 snare_deep
24.817 0.017 8 5 tom_high
24.833 0.017 9 3 tom
24.850 0.033 10 2 tom_low
25.167 0.017 9 6 tom
25.183 0.017 10 2 tom_low
25.200 0.033 13 15 kick_deep
25.667 0.017 9 6 tom
25.683 0.017 10 2 tom_low
25.700 0.033 13 15 kick_deep
25.783 0.017 7 7 snare_deep
25.800 0.017 8 5 tom_high
25.817 0.017 9 3 tom
25.833 0.033 10 2 tom_low
26.150 0.017 9 6 tom
26.167 0.017 10 2 tom_low
26.183 0.033 13 15 kick_deep
26.633 0.033 9 6 tom
26.667 0.017 10 2 tom_low
26.683 0.033 13 15 kick_deep
26.767 0.017 7 7 snare_deep
26.783 0.017 8 5 tom_high
26.800 0.017 9 3 tom
26.817 0.033 10 2 tom_low
27.017 0.017 7 7 snare_deep
27.033 0.017 8 5 tom_high
27.050 0.017 9 3 tom
27.067 0.033 10 2 tom_low
27.133 0.017 7 7 snare_deep
27.150 0.017 8 5 tom_high
27.167 0.017 9 3 tom
27.183 0.033 10 2 tom_low
27.617 0.017 9 6 tom
27.633 0.017 10 2 tom_low
27.650 0.033 13 15 kick_deep
27.750 0.017 7 7 snare_deep
27.767 0.017 8 5 tom_high
27.783 0.017 9 3 tom
27.800 0.033 10 2 tom_low
28.600 0.017 9 6 tom
28.617 0.017 10 2 tom_low
28.633 0.033 13 15 kick_deep
28.717 0.017 7 7 snare_deep
28.733 0.033 8 5 tom_high
28.767 0.017 9 3 tom
28.783 0.033 10 2 tom_low
28.967 0.017 7 7 snare_deep
28.983 0.017 8 5 tom_high
29.000 0.017 9 3 tom
29.017 0.033 10 2 tom_low
29.700 0.017 7 7 snare_deep
29.717 0.017 8 5 tom_high
29.733 0.017 9 3 tom
29.750 0.033 10 2 tom_low
30.683 0.017 7 7 snare_deep
30.700 0.017 8 5 tom_high
30.717 0.017 9 3 tom
30.733 0.033 10 2 tom_low
30.933 0.017 7 7 snare_deep
30.950 0.017 8 5 tom_high
30.967 0.017 9 3 tom
30.983 0.033 10 2 tom_low
31.050 0.017 7 7 snare_deep
31.067 0.017 8 5 tom_high
31.083 0.017 9 3 tom
31.100 0.033 10 2 tom_low
31.417 0.017 9 6 tom
31.433 0.017 10 2 tom_low
31.450 0.033 13 15 kick_deep
31.667 0.017 7 7 snare_deep
31.683 0.017 8 5 tom_high
31.700 0.017 9 3 tom
31.717 0.033 10 2 tom_low
32.033 0.017 9 6 tom
32.050 0.017 10 2 tom_low
32.067 0.033 13 15 kick_deep
32.400 0.017 9 6 tom
32.417 0.017 10 2 tom_low
32.433 0.033 13 15 kick_deep
32.650 0.017 7 7 snare_deep
32.667 0.017 8 5 tom_high
32.683 0.017 9 3 tom
32.700 0.033 10 2 tom_low
33.017 0.017 9 6 tom
33.033 0.017 10 2 tom_low
33.050 0.033 13 15 kick_deep
33.383 0.017 9 6 tom
33.400 0.017 10 2 tom_low
33.417 0.033 13 15 kick_deep
